"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"178","Psychotropics - Antipsychotics (RxNorm)","40162658","856706","Amitriptyline Hydrochloride 10 MG / Perphenazine 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40162704","856797","Amitriptyline Hydrochloride 25 MG / Perphenazine 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","757688","89013","aripiprazole","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19124358","643019","aripiprazole 10 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","757690","349545","aripiprazole 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19124360","643022","aripiprazole 15 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19096776","349490","aripiprazole 15 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","757755","485496","aripiprazole 1 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","757712","349553","aripiprazole 20 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19122479","602964","aripiprazole 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46275769","1659816","aripiprazole 300 MG Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","757691","349547","aripiprazole 30 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46275765","1659812","aripiprazole 400 MG Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19102213","402131","aripiprazole 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46275748","1659782","aripiprazole Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40094887","378301","aripiprazole Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40164052","784649","Asenapine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40164054","859975","Asenapine 10 MG Sublingual Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46221719","1606337","Asenapine 2.5 MG Sublingual Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40164058","859981","Asenapine 5 MG Sublingual Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46275300","1658314","brexpiprazole","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46275303","1658319","brexpiprazole 0.25 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46275309","1658327","brexpiprazole 0.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46275313","1658331","brexpiprazole 1 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46275317","1658335","brexpiprazole 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46275321","1658339","brexpiprazole 3 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","46275325","1658343","brexpiprazole 4 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","35603277","1667655","cariprazine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","35603280","1667660","cariprazine 1.5 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","35603286","1667668","cariprazine 3 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","35603290","1667672","cariprazine 4.5 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","35603294","1667676","cariprazine 6 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","794852","2403","Chlorpromazine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40179642","991044","Chlorpromazine hydrochloride 100 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40179635","991039","Chlorpromazine hydrochloride 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40179675","991188","Chlorpromazine hydrochloride 200 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40179680","991194","Chlorpromazine hydrochloride 25 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40179703","991336","Chlorpromazine hydrochloride 50 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40030421","371461","Chlorpromazine Injectable Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","800878","2626","Clozapine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","800933","476177","Clozapine 100 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","800881","197535","Clozapine 100 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","800937","721773","Clozapine 12.5 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19102872","404669","Clozapine 12.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40224293","1006801","Clozapine 150 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40223450","996921","Clozapine 200 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19075608","309374","Clozapine 200 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","800934","476179","Clozapine 25 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19104137","412718","Clozapine 25 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","800892","197536","Clozapine 25 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","43013566","1369825","Clozapine 50 MG/ML Oral Suspension","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","800921","429212","Clozapine 50 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","739323","3648","Droperidol","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","755855","721787","Fluoxetine 25 MG / olanzapine 3 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19102552","403969","Fluoxetine 25 MG / olanzapine 6 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19102554","403971","Fluoxetine 50 MG / olanzapine 12 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19102555","403972","Fluoxetine 50 MG / olanzapine 6 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","756018","4496","Fluphenazine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40165599","859824","fluphenazine decanoate 25 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40165801","859835","Fluphenazine Hydrochloride 0.5 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40165805","859841","Fluphenazine Hydrochloride 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40166641","865117","Fluphenazine Hydrochloride 1 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40166656","865129","Fluphenazine Hydrochloride 2.5 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40166650","865123","Fluphenazine Hydrochloride 2.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40165813","861848","Fluphenazine Hydrochloride 5 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40165809","860918","Fluphenazine Hydrochloride 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","766529","5093","Haloperidol","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19077928","310670","Haloperidol 0.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19080061","314035","Haloperidol 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19077929","310671","Haloperidol 1 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","766531","197754","Haloperidol 20 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","766530","141935","Haloperidol 2 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19080040","314034","Haloperidol 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19081397","316030","Haloperidol 5 MG","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19027427","204416","Haloperidol 5 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19077930","310672","Haloperidol 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40165561","859871","haloperidol decanoate 100 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40165565","859867","haloperidol decanoate 50 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40046606","372375","Haloperidol Injectable Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","35603237","1719645","Haloperidol Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40046616","372377","Haloperidol Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19017241","73178","iloperidone","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19048302","848728","iloperidone 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19048305","848732","iloperidone 12 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19048279","848722","iloperidone 1 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19048308","848736","iloperidone 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19135464","848740","iloperidone 4 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19048334","848744","iloperidone 6 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19048337","848748","iloperidone 8 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","751246","42351","Lithium Carbonate","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","751362","311355","Lithium Carbonate 150 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","751249","197891","Lithium Carbonate 300 MG Extended Release Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","751247","197889","Lithium Carbonate 300 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19019111","197890","Lithium Carbonate 300 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","751250","197892","Lithium Carbonate 450 MG Extended Release Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","751251","197893","Lithium Carbonate 600 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","767410","52105","lithium citrate","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19128968","756059","lithium citrate 60 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","792263","6475","Loxapine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19080130","314078","Loxapine 10 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","792295","311385","Loxapine 25 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19080127","314075","Loxapine 50 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","792296","311386","Loxapine 5 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40230761","1040028","lurasidone","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","42800967","1297278","Lurasidone Hydrochloride 120 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","42707649","1235247","Lurasidone Hydrochloride 20 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40231370","1040031","Lurasidone Hydrochloride 40 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","43532949","1431235","Lurasidone Hydrochloride 60 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40231374","1040041","Lurasidone Hydrochloride 80 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","785788","61381","olanzapine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19079152","312076","olanzapine 10 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","785874","485968","olanzapine 10 MG Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","785821","314154","olanzapine 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19098136","351107","olanzapine 15 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19079153","312077","olanzapine 15 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19098137","351108","olanzapine 20 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","785815","283639","olanzapine 20 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","35603132","1718934","olanzapine 210 MG Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19022782","200034","olanzapine 2.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","35603056","1718930","olanzapine 300 MG Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","785842","314155","olanzapine 5 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19079154","312078","olanzapine 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19079155","312079","olanzapine 7.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40101922","373142","olanzapine Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","703244","679314","paliperidone","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","36409562","OMOP3101604","paliperidone Injectable Solution","Drug","RxNorm Extension","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","733008","8076","Perphenazine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19019528","198075","Perphenazine 16 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19019529","198076","Perphenazine 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19019530","198077","Perphenazine 4 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19019581","198078","Perphenazine 8 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","42628962","1791685","pimavanserin","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","1559971","2049269","pimavanserin 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","42628966","1791691","pimavanserin 17 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","1559976","2049275","pimavanserin 34 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","745790","8331","Pimozide","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","745826","312439","Pimozide 1 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19019661","198103","Pimozide 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","752061","8704","Prochlorperazine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","752095","198365","Prochlorperazine 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19019694","198160","Prochlorperazine 2.5 MG Rectal Suppository","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","752092","198159","Prochlorperazine 25 MG Rectal Suppository","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","35201708","2102949","Prochlorperazine 5 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","752205","312635","Prochlorperazine 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","752094","198161","Prochlorperazine 5 MG Rectal Suppository","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","766814","51272","quetiapine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","766819","312743","quetiapine 100 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","766842","317174","quetiapine 200 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","766820","312744","quetiapine 25 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","766821","312745","quetiapine 300 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","766850","616483","quetiapine 400 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","766923","616487","quetiapine 50 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","40098115","368152","quetiapine Oral Tablet [Seroquel]","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","735979","35636","Risperidone","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19124506","645037","Risperidone 0.25 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","736020","312828","Risperidone 0.25 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19102476","403825","Risperidone 0.5 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","736021","312829","Risperidone 0.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19126594","706822","Risperidone 12.5 MG Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19102162","401953","Risperidone 1 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","736015","199387","Risperidone 1 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19079462","312830","Risperidone 1 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19102185","402010","Risperidone 25 MG Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19102163","401954","Risperidone 2 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","736053","312831","Risperidone 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19102186","402011","Risperidone 37.5 MG Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","736134","616698","Risperidone 3 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","736054","312832","Risperidone 3 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19123471","616705","Risperidone 4 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","736055","314211","Risperidone 4 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
