"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"210","Anxiety Disorders (SNOMED & ICD)","1410714","F41.1","Generalized anxiety disorder","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45571764","F41.1","Generalized anxiety disorder","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","35207170","F41.1","Generalized anxiety disorder","4-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45566808","F16.180","Hallucinogen abuse with hallucinogen-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45571736","F16.280","Hallucinogen dependence with hallucinogen-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45552452","F16.980","Hallucinogen use, unspecified with hallucinogen-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","1410778","F44.406","Hysterical mutism (machine translation)","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45566813","F18.180","Inhalant abuse with inhalant-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45586222","F18.280","Inhalant dependence with inhalant-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45595889","F18.980","Inhalant use, unspecified with inhalant-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45571704","F06.4","Organic anxiety disorder","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","1410258","F06.400","Organic anxiety disorder","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","1410257","F06.4","Organic anxiety disorder","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","1410710","F41","Other anxiety disorders","ICD10 Hierarchy","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45571763","F41","Other anxiety disorders","ICD10 Hierarchy","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","1568230","F41","Other anxiety disorders","3-char nonbill code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","44831093","300.09","Other anxiety states","5-dig billing code","Condition","ICD9CM"
"210","Anxiety Disorders (SNOMED & ICD)","44833403","300.29","Other isolated or specific phobias","5-dig billing code","Condition","ICD9CM"
"210","Anxiety Disorders (SNOMED & ICD)","45605492","F41.3","Other mixed anxiety disorders","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","1410721","F41.3","Other mixed anxiety disorders","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","1410722","F41.300","Other mixed anxiety disorders","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","35207171","F41.3","Other mixed anxiety disorders","4-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45552482","F40.8","Other phobic anxiety disorders","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","1410706","F40.800","Other phobic anxiety disorders","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","35207167","F40.8","Other phobic anxiety disorders","4-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","1410705","F40.8","Other phobic anxiety disorders","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45562031","F19.180","Other psychoactive substance abuse with psychoactive substance-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45591124","F19.280","Other psychoactive substance dependence with psychoactive substance-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45547691","F19.980","Other psychoactive substance use, unspecified with psychoactive substance-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","1410723","F41.8","Other specified anxiety disorders","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","1410724","F41.800","Other specified anxiety disorders","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","35207172","F41.8","Other specified anxiety disorders","4-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45595908","F41.8","Other specified anxiety disorders","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","45533078","F15.180","Other stimulant abuse with stimulant-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45566802","F15.280","Other stimulant dependence with stimulant-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45538040","F15.980","Other stimulant use, unspecified with stimulant-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","1410713","F41.001","Panic Attack (machine translation)","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45562047","F41.0","Panic disorder [episodic paroxysmal anxiety]","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","35207169","F41.0","Panic disorder [episodic paroxysmal anxiety]","4-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","1410711","F41.0","Panic disorder [episodic paroxysmal anxiety]","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","1410712","F41.000","Panic disorder [episodic paroxysmal anxiety]","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","44826503","300.01","Panic disorder without agoraphobia","5-dig billing code","Condition","ICD9CM"
"210","Anxiety Disorders (SNOMED & ICD)","44826506","300.20","Phobia, unspecified","5-dig billing code","Condition","ICD9CM"
"210","Anxiety Disorders (SNOMED & ICD)","1411154","F93.100","Phobic anxiety disorder of childhood","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","1411153","F93.1","Phobic anxiety disorder of childhood","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45562067","F93.1","Phobic anxiety disorder of childhood","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","1410702","F40","Phobic anxiety disorders","ICD10 Hierarchy","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","1568221","F40","Phobic anxiety disorders","3-char nonbill code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45595906","F40","Phobic anxiety disorders","ICD10 Hierarchy","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","35207168","F40.9","Phobic anxiety disorder, unspecified","4-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","1410707","F40.9","Phobic anxiety disorder, unspecified","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","1410708","F40.900","Phobic anxiety disorder, unspecified","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45542848","F40.9","Phobic anxiety disorder, unspecified","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","44821824","300.2","Phobic disorders","4-dig nonbill code","Condition","ICD9CM"
"210","Anxiety Disorders (SNOMED & ICD)","45538021","F13.180","Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45562013","F13.280","Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","45562015","F13.980","Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","44834611","309.21","Separation anxiety disorder","5-dig billing code","Condition","ICD9CM"
"210","Anxiety Disorders (SNOMED & ICD)","1411152","F93.000","Separation anxiety disorder of childhood","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","35207272","F93.0","Separation anxiety disorder of childhood","4-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","1411151","F93.0","Separation anxiety disorder of childhood","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45576563","F93.0","Separation anxiety disorder of childhood","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","1411155","F93.2","Social anxiety disorder of childhood","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45586264","F93.2","Social anxiety disorder of childhood","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","1411156","F93.200","Social anxiety disorder of childhood","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","44836971","300.23","Social phobia","5-dig billing code","Condition","ICD9CM"
"210","Anxiety Disorders (SNOMED & ICD)","45600742","F40.11","Social phobia, generalized","5-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","1410517","F40.1","Social phobias","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","1568223","F40.1","Social phobias","4-char nonbill code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","1410637","F40.100","Social phobias","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45595907","F40.1","Social phobias","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","45557205","F40.10","Social phobia, unspecified","5-char billing code","Condition","ICD10CM"
"210","Anxiety Disorders (SNOMED & ICD)","1410703","F40.2","Specific (isolated) phobias","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","1410704","F40.200","Specific (isolated) phobias","ICD10 code","Condition","ICD10CN"
"210","Anxiety Disorders (SNOMED & ICD)","45586240","F40.2","Specific (isolated) phobias","ICD10 code","Condition","ICD10"
"210","Anxiety Disorders (SNOMED & ICD)","1568224","F40.2","Specific (isolated) phobias","4-char nonbill code","Condition","ICD10CM"
