"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"232","Psychotherapy (CPT4)","2213532","90816","Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 20 to 30 minutes face-to-face with the patient","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2514494","99355","Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; each additional 30 minutes (Lis","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","45887951","1021137","Psychotherapy Services and Procedures","CPT4 Hierarchy","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213548","90853","Group psychotherapy (other than of a multiple-family group)","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","43527988","90836","Psychotherapy, 45 minutes with patient when performed with an evaluation and management service (List separately in addition to the code for primary procedure)","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","43527904","90834","Psychotherapy, 45 minutes with patient","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","45887728","1012716","Other Psychotherapy Procedures","CPT4 Hierarchy","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213530","90814","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 75 to 80 minutes face-to-face with the patient","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213521","90805","Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 20 to 30 minutes face-to-face with the patient; with medical evaluation and management services","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213524","90808","Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 75 to 80 minutes face-to-face with the patient","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","42628534","1027827","Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service","CPT4 Hierarchy","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213547","90849","Multiple-family group psychotherapy","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213536","90821","Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes face-to-face with the patient","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213534","90818","Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes face-to-face with the patient","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213554","90875","Individual psychophysiological therapy incorporating biofeedback training by any modality (face-to-face with the patient), with psychotherapy (eg, insight oriented, behavior modifying or supportive psychotherapy); 30 minutes","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213541","90827","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes fa","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213540","90826","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes fa","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213537","90822","Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes face-to-face with the patient; with medical evaluation and management ","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213528","90812","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","45890023","1012728","Individual psychophysiological therapy incorporating biofeedback training by any modality (face-to-face with the patient), with psychotherapy (eg, insight oriented, behavior modifying or supportive psychotherapy)","CPT4 Hierarchy","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213523","90807","Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient; with medical evaluation and management services","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213543","90829","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes fa","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213527","90811","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 20 to 30 minutes face-to-face with the patient; with m","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2213525","90809","Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 75 to 80 minutes face-to-face with the patient; with medical evaluation and management services","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","45888237","1021138","Psychotherapy for Crisis Services and Procedures","CPT4 Hierarchy","Procedure","CPT4"
"232","Psychotherapy (CPT4)","43527986","90832","Psychotherapy, 30 minutes with patient","CPT4","Procedure","CPT4"
"232","Psychotherapy (CPT4)","2000118130","PSYTX PT&/FAMILY 60 MINUTES","PSYTX PT&/FAMILY 60 MINUTES","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000117997","PROLONGED PHY SERV OFFICE/OP; FIRST HOUR","PROLONGED PHY SERV OFFICE/OP; FIRST HOUR","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000118129","PSYTX PT&/FAMILY 45 MINUTES","PSYTX PT&/FAMILY 45 MINUTES","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000113455","INDIV PSYCH OFF/OP 20-30","INDIV PSYCH OFF/OP 20-30","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000118128","PSYTX PT&/FAMILY 30 MINUTES","PSYTX PT&/FAMILY 30 MINUTES","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000111515","GROUP PSYCHOTHERAPY","GROUP PSYCHOTHERAPY","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000118122","PSYCHOTHERAPY,FAM,PHD, W/PATIENT PRESENT","PSYCHOTHERAPY,FAM,PHD, W/PATIENT PRESENT","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000110789","FAMILY PSYCHOTHERAPY,PHD,WITH PATIENT PRESENT","FAMILY PSYCHOTHERAPY,PHD,WITH PATIENT PRESENT","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000113458","INDIV PSYCHOTHERAPY O/O 20-30","INDIV PSYCHOTHERAPY O/O 20-30","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000118125","PSYTX PT&/FAM W/E&M 30 MIN","PSYTX PT&/FAM W/E&M 30 MIN","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000113457","INDIV PSYCHOTHERAPY 45-60","INDIV PSYCHOTHERAPY 45-60","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000113459","INDIV PSYCHOTHERAPY PHD 45-50 MIN","INDIV PSYCHOTHERAPY PHD 45-50 MIN","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000113450","IND PSYCHOTHPY BY MD PRO DISC","IND PSYCHOTHPY BY MD PRO DISC","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000118126","PSYTX PT&/FAM W/E&M 45 MIN","PSYTX PT&/FAM W/E&M 45 MIN","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000113454","INDIV PSHYCHOTHERAPY BY PHD 75-80 MIN","INDIV PSHYCHOTHERAPY BY PHD 75-80 MIN","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000118124","PSYTX CRISIS INITIAL 60 MIN","PSYTX CRISIS INITIAL 60 MIN","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000113456","INDIV PSYCH, OFF/OP 45-50 W/PT/MED","INDIV PSYCH, OFF/OP 45-50 W/PT/MED","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000117033","PHARM MGMT W/ MINIMAL MED PSYCHOTHERAPY","PHARM MGMT W/ MINIMAL MED PSYCHOTHERAPY","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000116831","PCHRG SPECIAL GROUP THERAPY","PCHRG SPECIAL GROUP THERAPY","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000110788","FAMILY PSYCHOTHERAPY W/PATIENT","FAMILY PSYCHOTHERAPY W/PATIENT","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000107146","BIOFEEDBACK 45-50MIN","BIOFEEDBACK 45-50MIN","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000113467","INDV PSYCHOTHERAPY. O/O 45-50 MD","INDV PSYCHOTHERAPY. O/O 45-50 MD","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000117996","PROLONGED PHY SERV OFFICE/OP EACH ADDL 30 MIN","PROLONGED PHY SERV OFFICE/OP EACH ADDL 30 MIN","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000118123","PSYCHOTHERAPY,PHD, 45-50MIN/90806","PSYCHOTHERAPY,PHD, 45-50MIN/90806","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000116759","PCHRG INDIV PSYCHOTHERAPY 45-50 MIN W E&M\90807","PCHRG INDIV PSYCHOTHERAPY 45-50 MIN W E&M\90807","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000113466","INDV PSYCHOTHERAPY MD 75-80","INDV PSYCHOTHERAPY MD 75-80","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000118121","PSYCHOTHERAPY, PHD, 20-30MIN/90804","PSYCHOTHERAPY, PHD, 20-30MIN/90804","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000112307","HC SPECIAL GROUP THERAPY","HC SPECIAL GROUP THERAPY","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","2000118127","PSYTX PT&/FAM W/E&M 60 MIN","PSYTX PT&/FAM W/E&M 60 MIN","CPT4","Procedure","STANFORD_PROCEDURE_STCM"
"232","Psychotherapy (CPT4)","0","PSYCHOTHERAPY,PHD, 45-50MIN/90806","PSYCHOTHERAPY,PHD, 45-50MIN/90806",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","HC SPECIAL GROUP THERAPY","HC SPECIAL GROUP THERAPY",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PHARM MGMT W/ MINIMAL MED PSYCHOTHERAPY","PHARM MGMT W/ MINIMAL MED PSYCHOTHERAPY",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","INDV PSYCHOTHERAPY MD 75-80","INDV PSYCHOTHERAPY MD 75-80",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","INDIV PSYCH, OFF/OP 45-50 W/PT/MED","INDIV PSYCH, OFF/OP 45-50 W/PT/MED",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PSYCHOTHERAPY SERVICES PROVIDED","PSYCHOTHERAPY SERVICES PROVIDED",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PATIENT REFERRAL FOR PSYCHOTHERAPY DOCUMENTED","PATIENT REFERRAL FOR PSYCHOTHERAPY DOCUMENTED",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PSYTX PT&/FAMILY 30 MINUTES","PSYTX PT&/FAMILY 30 MINUTES",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","INDIV PSYCHOTHERAPY PHD 45-50 MIN","INDIV PSYCHOTHERAPY PHD 45-50 MIN",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","FAMILY PSYCHOTHERAPY,PHD,WITH PATIENT PRESENT","FAMILY PSYCHOTHERAPY,PHD,WITH PATIENT PRESENT",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PROLONGED PHY SERV OFFICE/OP EACH ADDL 30 MIN","PROLONGED PHY SERV OFFICE/OP EACH ADDL 30 MIN",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","INDIV PSHYCHOTHERAPY BY PHD 75-80 MIN","INDIV PSHYCHOTHERAPY BY PHD 75-80 MIN",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PSYCHOTHERAPY, PHD, 20-30MIN/90804","PSYCHOTHERAPY, PHD, 20-30MIN/90804",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PSYCHOTHERAPY,FAM,PHD, W/PATIENT PRESENT","PSYCHOTHERAPY,FAM,PHD, W/PATIENT PRESENT",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PSYTX CRISIS INITIAL 60 MIN","PSYTX CRISIS INITIAL 60 MIN",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PSYTX PT&/FAMILY 60 MINUTES","PSYTX PT&/FAMILY 60 MINUTES",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","INDIV PSYCHOTHERAPY O/O 20-30","INDIV PSYCHOTHERAPY O/O 20-30",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PSYTX PT&/FAM W/E&M 45 MIN","PSYTX PT&/FAM W/E&M 45 MIN",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PCHRG SPECIAL GROUP THERAPY","PCHRG SPECIAL GROUP THERAPY",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","INDIV PSYCHOTHERAPY 45-60","INDIV PSYCHOTHERAPY 45-60",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PCHRG INDIV PSYCHOTHERAPY 45-50 MIN W E&M\90807","PCHRG INDIV PSYCHOTHERAPY 45-50 MIN W E&M\90807",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","BIOFEEDBACK 45-50MIN","BIOFEEDBACK 45-50MIN",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PSYTX PT&/FAM W/E&M 30 MIN","PSYTX PT&/FAM W/E&M 30 MIN",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","INDV PSYCHOTHERAPY. O/O 45-50 MD","INDV PSYCHOTHERAPY. O/O 45-50 MD",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PSYTX PT&/FAM W/E&M 60 MIN","PSYTX PT&/FAM W/E&M 60 MIN",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PSYTX PT&/FAMILY 45 MINUTES","PSYTX PT&/FAMILY 45 MINUTES",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","IND PSYCHOTHPY BY MD PRO DISC","IND PSYCHOTHPY BY MD PRO DISC",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","PROLONGED PHY SERV OFFICE/OP; FIRST HOUR","PROLONGED PHY SERV OFFICE/OP; FIRST HOUR",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","GROUP PSYCHOTHERAPY","GROUP PSYCHOTHERAPY",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","FAMILY PSYCHOTHERAPY W/PATIENT","FAMILY PSYCHOTHERAPY W/PATIENT",,,"STANFORD_PROC"
"232","Psychotherapy (CPT4)","0","INDIV PSYCH OFF/OP 20-30","INDIV PSYCH OFF/OP 20-30",,,"STANFORD_PROC"
