"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"232","Psychotherapy (CPT4)","2213540","90826","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes fa","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213541","90827","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes fa","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213542","90828","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes fa","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213543","90829","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes fa","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213526","90810","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 20 to 30 minutes face-to-face with the patient","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213527","90811","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 20 to 30 minutes face-to-face with the patient; with m","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213528","90812","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213529","90813","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient; with m","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213530","90814","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 75 to 80 minutes face-to-face with the patient","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213531","90815","Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 75 to 80 minutes face-to-face with the patient; with m","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213549","90857","Interactive group psychotherapy","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213547","90849","Multiple-family group psychotherapy","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","45887728","1012716","Other Psychotherapy Procedures","Procedure","CPT4","C","false","false","false"
"232","Psychotherapy (CPT4)","2108572","4062F","Patient referral for psychotherapy documented (MDD, MDD ADOL)","Observation","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213550","90862","Pharmacologic management, including prescription, use, and review of medication with no more than minimal medical psychotherapy","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","42628534","1027827","Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service","Procedure","CPT4","C","false","false","false"
"232","Psychotherapy (CPT4)","2514494","99355","Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; each additional 30 minutes (Lis","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2514493","99354","Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; first hour (List separately in ","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","2213544","90845","Psychoanalysis","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","43527986","90832","Psychotherapy, 30 minutes with patient","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","43527987","90833","Psychotherapy, 30 minutes with patient when performed with an evaluation and management service (List separately in addition to the code for primary procedure)","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","43527904","90834","Psychotherapy, 45 minutes with patient","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","43527988","90836","Psychotherapy, 45 minutes with patient when performed with an evaluation and management service (List separately in addition to the code for primary procedure)","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","43527905","90837","Psychotherapy, 60 minutes with patient","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","43527989","90838","Psychotherapy, 60 minutes with patient when performed with an evaluation and management service (List separately in addition to the code for primary procedure)","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","45889353","1021162","Psychotherapy for crisis","Procedure","CPT4","C","false","false","false"
"232","Psychotherapy (CPT4)","43527991","90840","Psychotherapy for crisis; each additional 30 minutes (List separately in addition to code for primary service)","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","43527990","90839","Psychotherapy for crisis; first 60 minutes","Procedure","CPT4","S","false","false","false"
"232","Psychotherapy (CPT4)","45888237","1021138","Psychotherapy for Crisis Services and Procedures","Procedure","CPT4","C","false","false","false"
"232","Psychotherapy (CPT4)","45887951","1021137","Psychotherapy Services and Procedures","Procedure","CPT4","C","false","false","false"
"232","Psychotherapy (CPT4)","2108571","4060F","Psychotherapy services provided (MDD, MDD ADOL)","Observation","CPT4","S","false","false","false"
