"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"209","Depressive Disorders (SNOMED & ICD)","44822975","296.20","Major depressive affective disorder, single episode, unspecified","5-dig billing code","Condition","ICD9CM"
"209","Depressive Disorders (SNOMED & ICD)","1568218","F33","Major depressive disorder, recurrent","3-char nonbill code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","44825293","296.3","Major depressive disorder, recurrent episode","4-dig nonbill code","Condition","ICD9CM"
"209","Depressive Disorders (SNOMED & ICD)","45571761","F33.42","Major depressive disorder, recurrent, in full remission","5-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","45552479","F33.41","Major depressive disorder, recurrent, in partial remission","5-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","1568219","F33.4","Major depressive disorder, recurrent, in remission","4-char nonbill code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","45547706","F33.40","Major depressive disorder, recurrent, in remission, unspecified","5-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207156","F33.0","Major depressive disorder, recurrent, mild","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207157","F33.1","Major depressive disorder, recurrent, moderate","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207158","F33.2","Major depressive disorder, recurrent severe without psychotic features","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207159","F33.3","Major depressive disorder, recurrent, severe with psychotic symptoms","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207161","F33.9","Major depressive disorder, recurrent, unspecified","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","44821821","296.2","Major depressive disorder, single episode","4-dig nonbill code","Condition","ICD9CM"
"209","Depressive Disorders (SNOMED & ICD)","1568217","F32","Major depressive disorder, single episode","3-char nonbill code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","45547704","F32.5","Major depressive disorder, single episode, in full remission","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","45576541","F32.4","Major depressive disorder, single episode, in partial remission","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207150","F32.0","Major depressive disorder, single episode, mild","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207151","F32.1","Major depressive disorder, single episode, moderate","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207152","F32.2","Major depressive disorder, single episode, severe without psychotic features","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207153","F32.3","Major depressive disorder, single episode, severe with psychotic features","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207155","F32.9","Major depressive disorder, single episode, unspecified","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","1410658","F32.801","Menopause depression (machine translation)","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45562041","F32.0","Mild depressive episode","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410647","F32.0","Mild depressive episode","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410648","F32.000","Mild depressive episode","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410649","F32.1","Moderate depressive episode","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410650","F32.100","Moderate depressive episode","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45552478","F32.1","Moderate depressive episode","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","45561998","F06.31","Mood disorder due to known physiological condition with depressive features","5-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","45581399","F06.32","Mood disorder due to known physiological condition with major depressive-like episode","5-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","1410686","F34.101","Neurotic depression (machine translation)","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","35207154","F32.8","Other depressive episodes","4-char nonbill code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","45571759","F32.8","Other depressive episodes","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410656","F32.8","Other depressive episodes","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410657","F32.800","Other depressive episodes","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","35207164","F34.8","Other persistent mood [affective] disorders","4-char nonbill code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","45538066","F34.8","Other persistent mood [affective] disorders","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410689","F34.800","Other persistent mood [affective] disorders","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410688","F34.8","Other persistent mood [affective] disorders","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410676","F33.800","Other recurrent depressive disorders","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45600740","F33.8","Other recurrent depressive disorders","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410675","F33.8","Other recurrent depressive disorders","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","35207160","F33.8","Other recurrent depressive disorders","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","37200320","F32.89","Other specified depressive episodes","5-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","37200322","F34.89","Other specified persistent mood disorders","5-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","45557203","F34","Persistent mood [affective] disorders","ICD10 Hierarchy","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410679","F34","Persistent mood [affective] disorders","ICD10 Hierarchy","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1568220","F34","Persistent mood [affective] disorders","3-char nonbill code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","35207165","F34.9","Persistent mood [affective] disorder, unspecified","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","1410690","F34.9","Persistent mood [affective] disorder, unspecified","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410691","F34.900","Persistent mood [affective] disorder, unspecified","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45600741","F34.9","Persistent mood [affective] disorder, unspecified","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1595539","F53.0","Postpartum depression","4-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","1410918","F53.001","Postpartum depression (machine translation)","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410919","F53.002","Postpartum Depression (machine translation)","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","37200319","F32.81","Premenstrual dysphoric disorder","5-char billing code","Condition","ICD10CM"
"209","Depressive Disorders (SNOMED & ICD)","1410664","F33","Recurrent depressive disorder","ICD10 Hierarchy","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45576542","F33","Recurrent depressive disorder","ICD10 Hierarchy","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410665","F33.0","Recurrent depressive disorder, current episode mild","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45538065","F33.0","Recurrent depressive disorder, current episode mild","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410666","F33.000","Recurrent depressive disorder, current episode mild","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410667","F33.1","Recurrent depressive disorder, current episode moderate","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410668","F33.100","Recurrent depressive disorder, current episode moderate","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45576543","F33.1","Recurrent depressive disorder, current episode moderate","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410670","F33.200","Recurrent depressive disorder, current episode severe without psychotic symptoms","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45547705","F33.2","Recurrent depressive disorder, current episode severe without psychotic symptoms","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410669","F33.2","Recurrent depressive disorder, current episode severe without psychotic symptoms","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410672","F33.300","Recurrent depressive disorder, current episode severe with psychotic symptoms","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410671","F33.3","Recurrent depressive disorder, current episode severe with psychotic symptoms","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45562042","F33.3","Recurrent depressive disorder, current episode severe with psychotic symptoms","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","45533100","F33.4","Recurrent depressive disorder, currently in remission","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410673","F33.4","Recurrent depressive disorder, currently in remission","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410674","F33.400","Recurrent depressive disorder, currently in remission","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410677","F33.9","Recurrent depressive disorder, unspecified","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410678","F33.900","Recurrent depressive disorder, unspecified","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45581458","F33.9","Recurrent depressive disorder, unspecified","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410652","F32.200","Severe depressive episode without psychotic symptoms","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","1410651","F32.2","Severe depressive episode without psychotic symptoms","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45557202","F32.2","Severe depressive episode without psychotic symptoms","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410654","F32.300","Severe depressive episode with psychotic symptoms","ICD10 code","Condition","ICD10CN"
"209","Depressive Disorders (SNOMED & ICD)","45600739","F32.3","Severe depressive episode with psychotic symptoms","ICD10 code","Condition","ICD10"
"209","Depressive Disorders (SNOMED & ICD)","1410653","F32.3","Severe depressive episode with psychotic symptoms","ICD10 code","Condition","ICD10CN"
