"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41418098","OMOP2616060","100 ML Galantamine 0.04 MG/ML Oral Solution [Razadyne] Box of 1 by Eurim-Pharm","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41425844","OMOP2623806","100 ML Galantamine 0.04 MG/ML Oral Solution [Razadyne] Box of 1 by Kohlpharma","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41417208","OMOP2615170","100 ML Galantamine 0.04 MG/ML Oral Solution [Razadyne] Box of 1 by Orifarm Leverkus","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21147737","OMOP323559","100 ML Galantamine 4 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","43165162","OMOP427504","100 ML Galantamine 4 MG/ML Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21118263","OMOP323568","100 ML Galantamine 4 MG/ML Oral Solution by A A H","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21049591","OMOP323564","100 ML Galantamine 4 MG/ML Oral Solution by Alliance","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21137875","OMOP323566","100 ML Galantamine 4 MG/ML Oral Solution by Colorama","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21108508","OMOP323561","100 ML Galantamine 4 MG/ML Oral Solution by Ennogen","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21118262","OMOP323565","100 ML Galantamine 4 MG/ML Oral Solution by J M McGill","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21039776","OMOP323567","100 ML Galantamine 4 MG/ML Oral Solution by Niche","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40712626","OMOP4744492","100 ML Galantamine 4 MG/ML Oral Solution by Phoenix Healthcare Distribution","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21118260","OMOP323560","100 ML Galantamine 4 MG/ML Oral Solution by Phoenix Labs","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21157684","OMOP323562","100 ML Galantamine 4 MG/ML Oral Solution by Sandoz","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40712627","OMOP4744491","100 ML Galantamine 4 MG/ML Oral Solution by Sigma","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21118261","OMOP323563","100 ML Galantamine 4 MG/ML Oral Solution by Sigma-Tau","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40712635","OMOP4744483","100 ML Galantamine 4 MG/ML Oral Solution [Galzemic]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40712634","OMOP4744484","100 ML Galantamine 4 MG/ML Oral Solution [Galzemic] by Creo","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","42480479","OMOP418376","100 ML Galantamine 4 MG/ML Oral Solution [Razadyne]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","43176181","OMOP427505","100 ML Galantamine 4 MG/ML Oral Solution [Razadyne] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","43154181","OMOP427507","100 ML Galantamine 4 MG/ML Oral Solution [Razadyne] Box of 1 by Janssen","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","42481209","OMOP418380","100 ML Galantamine 4 MG/ML Oral Solution [Razadyne] by DE","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","36281516","OMOP3132391","100 ML Galantamine 4 MG/ML Oral Solution [Razadyne] by Janssen","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","42482789","OMOP418377","100 ML Galantamine 4 MG/ML Oral Solution [Razadyne] by Mawdsley-Brooks","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","42481784","OMOP418381","100 ML Galantamine 4 MG/ML Oral Solution [Razadyne] by Shire","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","42482430","OMOP418378","100 ML Galantamine 4 MG/ML Oral Solution [Razadyne] by Sigma-Tau","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","42480031","OMOP418379","100 ML Galantamine 4 MG/ML Oral Solution [Razadyne] by Waymade","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40712632","OMOP4744486","100 ML Galantamine 4 MG/ML Oral Solution [Reminyl]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","36778810","OMOP4767128","100 ML Galantamine 4 MG/ML Oral Solution [Reminyl] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","36778809","OMOP4767127","100 ML Galantamine 4 MG/ML Oral Solution [Reminyl] Box of 1 by Janssen","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40712631","OMOP4744487","100 ML Galantamine 4 MG/ML Oral Solution [Reminyl] by DE","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","43043020","OMOP4858038","100 ML Galantamine 4 MG/ML Oral Solution [Reminyl] by Janssen","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40712629","OMOP4744489","100 ML Galantamine 4 MG/ML Oral Solution [Reminyl] by Mawdsley-Brooks","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40712628","OMOP4744490","100 ML Galantamine 4 MG/ML Oral Solution [Reminyl] by Shire","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40712633","OMOP4744485","100 ML Galantamine 4 MG/ML Oral Solution [Reminyl] by Sigma","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40712630","OMOP4744488","100 ML Galantamine 4 MG/ML Oral Solution [Reminyl] by Waymade","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","36896382","OMOP995331","100 ML Galantamine 5.13 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41426017","OMOP2623979","100 ML Galantamine 5.13 MG/ML Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41420377","OMOP2618339","100 ML Galantamine 5.13 MG/ML Oral Solution [Galantamin 1a Pharma]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41418670","OMOP2616632","100 ML Galantamine 5.13 MG/ML Oral Solution [Galantamin 1a Pharma] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41426613","OMOP2624575","100 ML Galantamine 5.13 MG/ML Oral Solution [Galantamin 1a Pharma] Box of 1 by 1 A","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","43667842","OMOP836205","100 ML Galantamine 5.13 MG/ML Oral Solution [Galantamin 1a Pharma] by 1 A","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","43649809","OMOP836201","100 ML Galantamine 5.13 MG/ML Oral Solution [Galantamin Hexal]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41419525","OMOP2617487","100 ML Galantamine 5.13 MG/ML Oral Solution [Galantamin Hexal] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41415513","OMOP2613475","100 ML Galantamine 5.13 MG/ML Oral Solution [Galantamin Hexal] Box of 1 by Novartis","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","43847605","OMOP836202","100 ML Galantamine 5.13 MG/ML Oral Solution [Galantamin Hexal] by Hexal","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","36896509","OMOP992784","100 ML Galantamine 5.13 MG/ML Oral Solution [Razadyne]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41427143","OMOP2625105","100 ML Galantamine 5.13 MG/ML Oral Solution [Razadyne] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41426612","OMOP2624574","100 ML Galantamine 5.13 MG/ML Oral Solution [Razadyne] Box of 1 by Janssen","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","43739580","OMOP836200","100 ML Galantamine 5.13 MG/ML Oral Solution [Razadyne] by Janssen","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41421664","OMOP2619626","100 ML Memantine 0.1 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41425424","OMOP2623386","100 ML Memantine 0.1 MG/ML Oral Solution [Akatinol Memantine]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41420287","OMOP2618249","100 ML Memantine 0.1 MG/ML Oral Solution [Akatinol Memantine] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41419816","OMOP2617778","100 ML Memantine 0.1 MG/ML Oral Solution [Akatinol Memantine] Box of 1 by Merz","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41422007","OMOP2619969","100 ML Memantine 0.1 MG/ML Oral Solution [Axura]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41426264","OMOP2624226","100 ML Memantine 0.1 MG/ML Oral Solution [Axura] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41424082","OMOP2622044","100 ML Memantine 0.1 MG/ML Oral Solution [Axura] Box of 1 by Kohlpharma","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41418072","OMOP2616034","100 ML Memantine 0.1 MG/ML Oral Solution [Axura] Box of 1 by Merz","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41421524","OMOP2619486","100 ML Memantine 0.1 MG/ML Oral Solution [Axura] Box of 1 by Orifarm Leverkus","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41419112","OMOP2617074","100 ML Memantine 0.1 MG/ML Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41419817","OMOP2617779","100 ML Memantine 0.1 MG/ML Oral Solution Box of 1 by Betapharm","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41425423","OMOP2623385","100 ML Memantine 0.1 MG/ML Oral Solution [Ebixa]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41422006","OMOP2619968","100 ML Memantine 0.1 MG/ML Oral Solution [Ebixa] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41418071","OMOP2616033","100 ML Memantine 0.1 MG/ML Oral Solution [Ebixa] Box of 1 by Lundbeck","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41417684","OMOP2615646","100 ML Memantine 0.1 MG/ML Oral Solution [Memantin Heumann]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41424557","OMOP2622519","100 ML Memantine 0.1 MG/ML Oral Solution [Memantin Heumann] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41417180","OMOP2615142","100 ML Memantine 0.1 MG/ML Oral Solution [Memantin Heumann] Box of 1 by Heumann","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41415991","OMOP2613953","100 ML Memantine 0.1 MG/ML Oral Solution [Memantin Ratiopharm]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41416808","OMOP2614770","100 ML Memantine 0.1 MG/ML Oral Solution [Memantin Ratiopharm] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41416317","OMOP2614279","100 ML Memantine 0.1 MG/ML Oral Solution [Memantin Ratiopharm] Box of 1 by Ratiopharm","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21108529","OMOP323941","100 ML Memantine 10 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41415992","OMOP2613954","100 ML Memantine 10 MG/ML Oral Solution [Akatinol Memantine]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41420289","OMOP2618251","100 ML Memantine 10 MG/ML Oral Solution [Akatinol Memantine] Box of 200","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41427058","OMOP2625020","100 ML Memantine 10 MG/ML Oral Solution [Axura]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41426265","OMOP2624227","100 ML Memantine 10 MG/ML Oral Solution [Axura] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41421153","OMOP2619115","100 ML Memantine 10 MG/ML Oral Solution [Axura] Box of 200","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41419113","OMOP2617075","100 ML Memantine 10 MG/ML Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41415647","OMOP2613609","100 ML Memantine 10 MG/ML Oral Solution Box of 200","Quant Clinical Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41424253","OMOP2622215","100 ML Memantine 10 MG/ML Oral Solution Box of 250","Quant Clinical Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41425818","OMOP2623780","100 ML Memantine 10 MG/ML Oral Solution Box of 250 by Aliud","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21059404","OMOP323948","100 ML Memantine 10 MG/ML Oral Solution by A A H","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40711849","OMOP4745240","100 ML Memantine 10 MG/ML Oral Solution by Accord","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21049606","OMOP323950","100 ML Memantine 10 MG/ML Oral Solution by Actavis","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21128054","OMOP323945","100 ML Memantine 10 MG/ML Oral Solution by Alliance","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40711847","OMOP4745242","100 ML Memantine 10 MG/ML Oral Solution by Chanelle","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21069350","OMOP323946","100 ML Memantine 10 MG/ML Oral Solution by DE","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40711850","OMOP4745239","100 ML Memantine 10 MG/ML Oral Solution by Genus","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21059402","OMOP323943","100 ML Memantine 10 MG/ML Oral Solution by Mawdsley-Brooks","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40711848","OMOP4745241","100 ML Memantine 10 MG/ML Oral Solution by Mylan","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21059403","OMOP323947","100 ML Memantine 10 MG/ML Oral Solution by Rosemont","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","40711851","OMOP4745238","100 ML Memantine 10 MG/ML Oral Solution by Sigma","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21128053","OMOP323944","100 ML Memantine 10 MG/ML Oral Solution by Sigma-Tau","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21118277","OMOP323949","100 ML Memantine 10 MG/ML Oral Solution by TEVA","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21147765","OMOP323951","100 ML Memantine 10 MG/ML Oral Solution by Zentiva","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21039793","OMOP323952","100 ML Memantine 10 MG/ML Oral Solution [Ebixa]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","41425425","OMOP2623387","100 ML Memantine 10 MG/ML Oral Solution [Ebixa] Box of 200","Quant Branded Box","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","21079106","OMOP323955","100 ML Memantine 10 MG/ML Oral Solution [Ebixa] by Lundbeck","Marketed Product","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","43757604","OMOP839451","100 ML Memantine 10 MG/ML Oral Solution [Memantin 1a Pharma]","Quant Branded Drug","Drug","RxNorm Extension"
"174","Psychotropics - Anti-Dementia Drugs (RxNorm)","43721572","OMOP839452","100 ML Memantine 10 MG/ML Oral Solution [Memantin 1a Pharma] by 1 A","Marketed Product","Drug","RxNorm Extension"
