"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"173","Psychotropics - Addiction Drugs (RxNorm)","41449692","OMOP2647654","1000 ML Claviceps Purpurea Sclerotium 0.00000005 MG/ML / Espeletia 0.00000005 MG/ML / Ginkgo biloba extract 0.00000005 MG/ML / Lead 0.00000000005 MG/ML / Nicotine 0.00000005 MG/ML Oral Solution [Metaginkgo] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41447917","OMOP2645879","1000 ML Claviceps Purpurea Sclerotium 0.01 MG/ML / Espeletia 0.01 MG/ML / Ginkgo biloba extract 0.00005 MG/ML / Lead 0.000003 MG/ML / Nicotine 0.0002 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41449434","OMOP2647396","1000 ML Claviceps Purpurea Sclerotium 0.01 MG/ML / Espeletia 0.01 MG/ML / Ginkgo biloba extract 0.00005 MG/ML / Lead 0.000003 MG/ML / Nicotine 0.0002 MG/ML Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41448310","OMOP2646272","1000 ML Claviceps Purpurea Sclerotium 0.01 MG/ML / Espeletia 0.01 MG/ML / Ginkgo biloba extract 0.00005 MG/ML / Lead 0.000003 MG/ML / Nicotine 0.0002 MG/ML Oral Solution [Metaginkgo]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41447403","OMOP2645365","1000 ML Claviceps Purpurea Sclerotium 0.01 MG/ML / Espeletia 0.01 MG/ML / Ginkgo biloba extract 0.00005 MG/ML / Lead 0.000003 MG/ML / Nicotine 0.0002 MG/ML Oral Solution [Metaginkgo] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41448947","OMOP2646909","1000 ML Claviceps Purpurea Sclerotium 0.02 MG/ML / Espeletia 0.1 MG/ML / Ginkgo biloba extract 0.00005 MG/ML / Lead 0.000003 MG/ML / Nicotine 0.0002 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41447768","OMOP2645730","1000 ML Claviceps Purpurea Sclerotium 0.02 MG/ML / Espeletia 0.1 MG/ML / Ginkgo biloba extract 0.00005 MG/ML / Lead 0.000003 MG/ML / Nicotine 0.0002 MG/ML Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41447994","OMOP2645956","1000 ML Claviceps Purpurea Sclerotium 0.02 MG/ML / Espeletia 0.1 MG/ML / Ginkgo biloba extract 0.00005 MG/ML / Lead 0.000003 MG/ML / Nicotine 0.0002 MG/ML Oral Solution [Metaginkgo]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41448594","OMOP2646556","1000 ML Claviceps Purpurea Sclerotium 0.02 MG/ML / Espeletia 0.1 MG/ML / Ginkgo biloba extract 0.00005 MG/ML / Lead 0.000003 MG/ML / Nicotine 0.0002 MG/ML Oral Solution [Metaginkgo] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41447769","OMOP2645731","1000 ML Claviceps Purpurea Sclerotium 0.02 MG/ML / Espeletia 0.2 MG/ML / Ginkgo biloba extract 5 MG/ML / Lead 0.000003 MG/ML / Myrtillocactus Geometrizans 0.5 MG/ML / Nicotine 0.0002 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41449120","OMOP2647082","1000 ML Claviceps Purpurea Sclerotium 0.02 MG/ML / Espeletia 0.2 MG/ML / Ginkgo biloba extract 5 MG/ML / Lead 0.000003 MG/ML / Myrtillocactus Geometrizans 0.5 MG/ML / Nicotine 0.0002 MG/ML Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41448311","OMOP2646273","1000 ML Claviceps Purpurea Sclerotium 0.02 MG/ML / Espeletia 0.2 MG/ML / Ginkgo biloba extract 5 MG/ML / Lead 0.000003 MG/ML / Myrtillocactus Geometrizans 0.5 MG/ML / Nicotine 0.0002 MG/ML Oral Solution [Metaginkgo]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41448595","OMOP2646557","1000 ML Claviceps Purpurea Sclerotium 0.02 MG/ML / Espeletia 0.2 MG/ML / Ginkgo biloba extract 5 MG/ML / Lead 0.000003 MG/ML / Myrtillocactus Geometrizans 0.5 MG/ML / Nicotine 0.0002 MG/ML Oral Solution [Metaginkgo] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","43259843","OMOP569341","1000 ML Methadone 0.005 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","43292498","OMOP569345","1000 ML Methadone 0.005 MG/ML Oral Solution [Biodone Forte]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","43265293","OMOP569342","1000 ML Methadone 0.005 MG/ML Oral Solution by Aspen","Marketed Product","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","43297905","OMOP569344","1000 ML Methadone 0.005 MG/ML Oral Solution by Sigma-Tau","Marketed Product","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","43265294","OMOP569343","1000 ML Methadone 0.005 MG/ML Oral Solution by Wellcome Foundation","Marketed Product","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","36897175","OMOP1002678","1000 ML Methadone 10 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41449090","OMOP2647052","1000 ML Methadone 10 MG/ML Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","43760088","OMOP875261","1000 ML Methadone 10 MG/ML Oral Solution [Methaliq]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41449003","OMOP2646965","1000 ML Methadone 10 MG/ML Oral Solution [Methaliq] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41448782","OMOP2646744","1000 ML Methadone 10 MG/ML Oral Solution [Methaliq] Box of 1 by Novartis","Marketed Product","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","43832238","OMOP875262","1000 ML Methadone 10 MG/ML Oral Solution [Methaliq] by Hexal","Marketed Product","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","43778157","OMOP875258","1000 ML Methadone 10 MG/ML Oral Solution [Misyo]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41447823","OMOP2645785","1000 ML Methadone 10 MG/ML Oral Solution [Misyo] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","43796052","OMOP875259","1000 ML Methadone 10 MG/ML Oral Solution [Misyo] by Inn-Farm","Marketed Product","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","21079517","OMOP331124","1000 ML Methadone 1 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","21158150","OMOP331125","1000 ML Methadone 1 MG/ML Oral Solution [Eptadone]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","21108945","OMOP331126","1000 ML Methadone 1 MG/ML Oral Solution [Eptadone] by Dee","Marketed Product","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","21128447","OMOP331121","1000 ML Methadone 5 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41448506","OMOP2646468","1000 ML Methadone 5 MG/ML Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","21148178","OMOP331122","1000 ML Methadone 5 MG/ML Oral Solution [Eptadone]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41448566","OMOP2646528","1000 ML Methadone 5 MG/ML Oral Solution [Eptadone] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41449741","OMOP2647703","1000 ML Methadone 5 MG/ML Oral Solution [Eptadone] Box of 1 by L Molteni & C Dei F Lli Alitti","Marketed Product","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","21040205","OMOP331123","1000 ML Methadone 5 MG/ML Oral Solution [Eptadone] by Dee","Marketed Product","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","43796051","OMOP875257","1000 ML Methadone 5 MG/ML Oral Solution [Eptadone] by L Molteni & C Dei F Lli Alitti","Marketed Product","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41422772","OMOP2620734","100 ML Achillea millefolium extract 0.0001 MG/ML / Hamamelis virginiana whole extract 1.5 MG/ML / Myristica fragrans whole extract 0.00000000005 MG/ML / Nicotine 0.0000000001 MG/ML / Potassium 0.05 MG/ML / ... Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41416705","OMOP2614667","100 ML Achillea millefolium extract 0.0001 MG/ML / Hamamelis virginiana whole extract 1.5 MG/ML / Myristica fragrans whole extract 0.00000000005 MG/ML / Nicotine 0.0000000001 MG/ML / Potassium 0.05 MG/ML / ... Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41417116","OMOP2615078","100 ML Achillea millefolium extract 0.0001 MG/ML / Hamamelis virginiana whole extract 1.5 MG/ML / Myristica fragrans whole extract 0.00000000005 MG/ML / Nicotine 0.0000000001 MG/ML / Potassium 0.05 MG/ML / ... Oral Solution [Vitafolia Ophtal]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41418023","OMOP2615985","100 ML Achillea millefolium extract 0.0001 MG/ML / Hamamelis virginiana whole extract 1.5 MG/ML / Myristica fragrans whole extract 0.00000000005 MG/ML / Nicotine 0.0000000001 MG/ML / Potassium 0.05 MG/ML / ... Oral Solution [Vitafolia Ophtal] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41421851","OMOP2619813","100 ML Aluminum carbonate 0.067 MG/ML / Anamirta cocculus whole extract 0.0067 MG/ML / Arnica extract 0.67 MG/ML / Conium maculatum preparation 0.0067 MG/ML / Cytisus scoparius flower extract 0.67 MG/ML / ... Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41426930","OMOP2624892","100 ML Aluminum carbonate 0.067 MG/ML / Anamirta cocculus whole extract 0.0067 MG/ML / Arnica extract 0.67 MG/ML / Conium maculatum preparation 0.0067 MG/ML / Cytisus scoparius flower extract 0.67 MG/ML / ... Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41416258","OMOP2614220","100 ML Aluminum carbonate 0.067 MG/ML / Anamirta cocculus whole extract 0.0067 MG/ML / Arnica extract 0.67 MG/ML / Conium maculatum preparation 0.0067 MG/ML / Cytisus scoparius flower extract 0.67 MG/ML / ... Oral Solution [Retroplex]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41415417","OMOP2613379","100 ML Aluminum carbonate 0.067 MG/ML / Anamirta cocculus whole extract 0.0067 MG/ML / Arnica extract 0.67 MG/ML / Conium maculatum preparation 0.0067 MG/ML / Cytisus scoparius flower extract 0.67 MG/ML / ... Oral Solution [Retroplex] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41424423","OMOP2622385","100 ML Ammi visnaga fruit extract 0.02 MG/ML / CRATAEGUS LAEVIGATA FRUIT 0.1 MG/ML / Curcuma longa whole extract 0.005 MG/ML / Cytisus scoparius flower extract 0.2 MG/ML / Gold 0.00000002 MG/ML / Leonurus cardiaca extract 0.05 MG/ML / ... Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41424422","OMOP2622384","100 ML Ammi visnaga fruit extract 0.02 MG/ML / CRATAEGUS LAEVIGATA FRUIT 0.1 MG/ML / Curcuma longa whole extract 0.005 MG/ML / Cytisus scoparius flower extract 0.2 MG/ML / Gold 0.00000002 MG/ML / ... Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41417969","OMOP2615931","100 ML Ammi visnaga fruit extract 0.02 MG/ML / CRATAEGUS LAEVIGATA FRUIT 0.1 MG/ML / Curcuma longa whole extract 0.005 MG/ML / Cytisus scoparius flower extract 0.2 MG/ML / Gold 0.00000002 MG/ML / ... Oral Solution [Retroplex]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41415403","OMOP2613365","100 ML Ammi visnaga fruit extract 0.02 MG/ML / CRATAEGUS LAEVIGATA FRUIT 0.1 MG/ML / Curcuma longa whole extract 0.005 MG/ML / Cytisus scoparius flower extract 0.2 MG/ML / Gold 0.00000002 MG/ML / ... Oral Solution [Retroplex] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41425294","OMOP2623256","100 ML Ammi visnaga fruit extract 140 MG/ML / Atropa belladonna fruiting top extract 0.012 MG/ML / Chelidonium majus extract 0.12 MG/ML / Claviceps Purpurea Sclerotium 0.012 MG/ML / Copper Gluconate 0.012 MG/ML / ... Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41426509","OMOP2624471","100 ML Ammi visnaga fruit extract 140 MG/ML / Atropa belladonna fruiting top extract 0.012 MG/ML / Chelidonium majus extract 0.12 MG/ML / Claviceps Purpurea Sclerotium 0.012 MG/ML / Copper Gluconate 0.012 MG/ML / ... Oral Solution [Apo Spast Spag]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41421026","OMOP2618988","100 ML Ammi visnaga fruit extract 140 MG/ML / Atropa belladonna fruiting top extract 0.012 MG/ML / Chelidonium majus extract 0.12 MG/ML / Claviceps Purpurea Sclerotium 0.012 MG/ML / Copper Gluconate 0.012 MG/ML / ... Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41416244","OMOP2614206","100 ML Ammi visnaga fruit extract 140 MG/ML / Atropa belladonna fruiting top extract 0.012 MG/ML / Chelidonium majus extract 0.12 MG/ML / Claviceps Purpurea Sclerotium 0.012 MG/ML / ... Oral Solution [Apo Spast Spag] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41414125","OMOP2612087","100 ML Anamirta cocculus whole extract 0.0125 MG/ML / Calcium 0.0000000125 MG/ML / Conium maculatum preparation 0.0125 MG/ML / CRATAEGUS LAEVIGATA FRUIT 1.25 MG/ML / Nicotine 0.0000000125 MG/ML / Nitroglycerin 0.000125 MG/ML / ... Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41422695","OMOP2620657","100 ML Anamirta cocculus whole extract 0.0125 MG/ML / Calcium 0.0000000125 MG/ML / Conium maculatum preparation 0.0125 MG/ML / CRATAEGUS LAEVIGATA FRUIT 1.25 MG/ML / Nicotine 0.0000000125 MG/ML / Nitroglycerin 0.000125 MG/ML / ... Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41417021","OMOP2614983","100 ML Anamirta cocculus whole extract 0.0125 MG/ML / Calcium 0.0000000125 MG/ML / Conium maculatum preparation 0.0125 MG/ML / CRATAEGUS LAEVIGATA FRUIT 1.25 MG/ML / Nicotine 0.0000000125 MG/ML / ... Oral Solution [Ho Len Oto Cyl]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41414521","OMOP2612483","100 ML Anamirta cocculus whole extract 0.0125 MG/ML / Calcium 0.0000000125 MG/ML / Conium maculatum preparation 0.0125 MG/ML / CRATAEGUS LAEVIGATA FRUIT 1.25 MG/ML / Nicotine 0.0000000125 MG/ML / ... Oral Solution [Ho Len Oto Cyl] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41416629","OMOP2614591","100 ML Anamirta cocculus whole extract 150 MG/ML / Calcium 350 MG/ML / Conium maculatum preparation 150 MG/ML / Nicotine 140 MG/ML / Nitroglycerin 140 MG/ML / Quinidine 140 MG/ML / ... Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41421804","OMOP2619766","100 ML Anamirta cocculus whole extract 150 MG/ML / Calcium 350 MG/ML / Conium maculatum preparation 150 MG/ML / Nicotine 140 MG/ML / Nitroglycerin 140 MG/ML / Quinidine 140 MG/ML / Schoenocaulon officinale seed extract 140 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41423598","OMOP2621560","100 ML Arnica extract 0.0000000001 MG/ML / Barium 0.0001 MG/ML / Claviceps Purpurea Sclerotium 0.01 MG/ML / Nicotine 0.000002 MG/ML / Phosphorus 0.000002 MG/ML / Viscum album preparation 0.01 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41418846","OMOP2616808","100 ML Arnica extract 0.0000000001 MG/ML / Barium 0.0001 MG/ML / Claviceps Purpurea Sclerotium 0.01 MG/ML / Nicotine 0.000002 MG/ML / Phosphorus 0.000002 MG/ML / Viscum album preparation 0.01 MG/ML Oral Solution [Arteria Heel]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41418845","OMOP2616807","100 ML Arnica extract 0.0000000001 MG/ML / Barium 0.0001 MG/ML / Claviceps Purpurea Sclerotium 0.01 MG/ML / Nicotine 0.000002 MG/ML / Phosphorus 0.000002 MG/ML / Viscum album preparation 0.01 MG/ML Oral Solution [Arteria Heel] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41417529","OMOP2615491","100 ML Arnica extract 0.0000000001 MG/ML / Barium 0.0001 MG/ML / Claviceps Purpurea Sclerotium 0.01 MG/ML / Nicotine 0.000002 MG/ML / Phosphorus 0.000002 MG/ML / Viscum album preparation 0.01 MG/ML Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41420128","OMOP2618090","100 ML Arnica extract 0.012 MG/ML / Gelsemium Sempervirens Preparation 0.012 MG/ML / Iris germanica var. florentina root extract 0.12 MG/ML / Menyanthes trifoliata extract 0.12 MG/ML / Nicotine 0.00012 MG/ML / ... Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41423150","OMOP2621112","100 ML Arnica extract 0.012 MG/ML / Gelsemium Sempervirens Preparation 0.012 MG/ML / Iris germanica var. florentina root extract 0.12 MG/ML / Menyanthes trifoliata extract 0.12 MG/ML / Nicotine 0.00012 MG/ML / ... Oral Solution [Apo Dolor Spag]","Quant Branded Drug","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41418842","OMOP2616804","100 ML Arnica extract 0.012 MG/ML / Gelsemium Sempervirens Preparation 0.012 MG/ML / Iris germanica var. florentina root extract 0.12 MG/ML / Menyanthes trifoliata extract 0.12 MG/ML / Nicotine 0.00012 MG/ML / ... Oral Solution [Apo Dolor Spag] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41426123","OMOP2624085","100 ML Arnica extract 0.012 MG/ML / Gelsemium Sempervirens Preparation 0.012 MG/ML / Iris germanica var. florentina root extract 0.12 MG/ML / Menyanthes trifoliata extract 0.12 MG/ML / Nicotine 0.00012 MG/ML / ... Oral Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"173","Psychotropics - Addiction Drugs (RxNorm)","41416211","OMOP2614173","100 ML Arnica extract 0.013 MG/ML / Copper Gluconate 0.013 MG/ML / Mandragora officinarum preparation 0.00013 MG/ML / Melissa officinalis extract 160 MG/ML / Nicotine 0.00013 MG/ML / ... Oral Solution [Clauparest] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
