"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43366235","44527011000036100","Midazolam (Sandoz) 5 Mg/5 Ml Injection: Solution, 5 X 5 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43356365","41874011000036100","Midazolam (Dbl) 5 Mg/5 Ml Injection, 5 X 5 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43305652","41207011000036106","Zolpidem Tartrate (Dp) 10 Mg Tablet: Film-Coated, 14","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43304619","923089011000036102","Stomex 20 Mg Tablet: Film-Coated","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43324865","664091000168103","Midazolam 50 Mg/10 Ml Injection, 10 Ml Ampoule","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43356361","107161000036106","Midazolam (Alphapharm) 15 Mg/3 Ml Injection: Solution, 3 Ml Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43304565","44378011000036101","Stilnox 10 Mg Tablet: Film-Coated, 20, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43359115","13077011000036101","Temaze 10 Mg Uncoated Tablet, 25","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43366231","696201000168107","Midazolam (Myx) 50 Mg/10 Ml Injection: Solution, 10 Ml Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43350719","43728011000036100","Zolpidem Tartrate (Dp) 10 Mg Tablet: Film-Coated, 10, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43370123","37934011000036108","Midazolam 15 Mg/3 Ml Injection, Ampoule","Med Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43346800","36720011000036109","Halcion 125 Microgram Uncoated Tablet, 10","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43359624","43791011000036101","Zolpidem Tartrate (Dp) 10 Mg Tablet: Film-Coated, 7, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43360487","63812011000036102","Hyoscine Hydrobromide Trihydrate 300 Microgram Tablet, 2","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43311324","664051000168108","Midazolam (Act) 5 Mg/Ml Injection: Solution, 5 X 1 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43370631","46181011000036104","Zolpidem Tartrate 6.25 Mg Modified Release Tablet, 28","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43332931","63612011000036108","Atropine Sulfate Monohydrate 19.4 Microgram + Hyoscine Hydrobromide Trihydrate 6.5 Microgram + Hyoscyamine Sulfate Dihydrate 103.7 Microgram Tablet, 50","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43365450","40233011000036103","Midazolam (Dbl) 15 Mg/3 Ml Injection, 3 Ml Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43339174","40320011000036102","Midazolam (Hospira) 5 Mg/Ml Injection: Solution, Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43328676","36802011000036104","Hypnovel 15 Mg/3 Ml Injection: Solution, 5 X 3 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43307404","46649011000036109","Zolpidem Tartrate 10 Mg Tablet, 7","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43319460","36804011000036108","Hypnovel 5 Mg/5 Ml Injection: Solution, 10 X 5 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43310639","37536011000036105","Hypnovel 5 Mg/5 Ml Injection: Solution, 10 X 5 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43337658","36842011000036108","Hyoscine Hydrobromide (Dbl) 400 Microgram/Ml Injection: Solution, 5 X 1 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43316462","38630011000036108","Triazolam 125 Microgram Tablet, 10","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43330141","44531011000036105","Midazolam (Sandoz) 15 Mg/3 Ml Injection: Solution, 5 X 3 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43336991","41202011000036109","Dormizol 10 Mg Tablet: Film-Coated, 2","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43302353","110581000036107","Midazolam (Alphapharm) 50 Mg/10 Ml Injection: Solution, 5 X 10 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43321009","41983011000036104","Midazolam (Sandoz) 15 Mg/3 Ml Injection: Solution, 10 X 3 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43341657","734971000168103","Zolpidem (Apo) 10 Mg Tablet: Film-Coated","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43315436","46372011000036109","Hyoscine Butylbromide 10 Mg Tablet, 100","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43340994","61066011000036105","Travacalm Ho 300 Microgram Uncoated Tablet, 2, Strip Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43367696","51161000036103","Stomach Ache And Pain Relief (Chemists' Own) 10 Mg Tablet: Film-Coated, 20","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43332745","920365011000036104","Zolpidem Tartrate (Ga) 10 Mg Tablet: Film-Coated, 7","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43323702","46316011000036104","Chloral Hydrate 1 G/10 Ml Oral Liquid, 200 Ml","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43340564","43735011000036108","Stildem 10 Mg Tablet: Film-Coated, 14, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43309894","60902011000036108","Donnatab Uncoated Tablet, 50, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43305682","50542011000036108","Zolpidem Tartrate (Pharmacor) 10 Mg Tablet: Film-Coated, 7, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43331637","39885011000036103","Stilnox Cr 6.25 Mg Modified Release Tablet","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43356364","720681000168101","Midazolam (Apotex) 5 Mg/Ml Injection: Solution, 10 X 1 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43357133","696221000168103","Midazolam (Myx) 50 Mg/10 Ml Injection: Solution, 10 X 10 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43350734","51031000036105","Zolpidem Tartrate (Lupin) 10 Mg Tablet: Film-Coated, 14","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43301631","37533011000036104","Hypnovel 5 Mg/Ml Injection: Solution, 10 X 1 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43328812","37449011000036108","Halcion 125 Microgram Uncoated Tablet, 50, Bottle","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43364009","53858011000036108","Donnalix Oral Liquid: Solution, 5 Ml","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43320169","801141000168101","Midazolam (Accord) 5 Mg/5 Ml Injection: Solution, 5 X 5 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43345952","56855011000036105","Donnatab Uncoated Tablet, 25","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43347372","720771000168108","Midazolam (Apotex) 50 Mg/10 Ml Injection: Solution, 5 X 10 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43311302","801171000168108","Midazolam (Accord) 5 Mg/5 Ml Injection: Solution, 10 X 5 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43367672","43800011000036108","Stilnox Cr 12.5 Mg Modified Release Tablet, 21, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43364194","119731000036106","Gastro-Soothe 10 Mg Tablet: Film-Coated","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43302347","664041000168106","Midazolam (Act) 5 Mg/Ml Injection: Solution, 5 X 1 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43311305","664231000168106","Midazolam (Act) 5 Mg/5 Ml Injection: Solution, 10 X 5 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43307407","46182011000036105","Zolpidem Tartrate 6.25 Mg Modified Release Tablet, 7","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43344679","41538011000036105","Buscopan 10 Mg Sugar Coated Tablet, 20","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43365416","801151000168104","Midazolam (Accord) 5 Mg/5 Ml Injection: Solution, 5 X 5 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43366232","696211000168105","Midazolam (Myx) 50 Mg/10 Ml Injection: Solution, 10 X 10 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43305651","734991000168102","Zolpidem (Apo) 10 Mg Tablet: Film-Coated, 14, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43313775","39869011000036104","Somidem 10 Mg Tablet: Film-Coated","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43348166","40246011000036108","Midazolam (Pfizer (Perth)) 50 Mg/10 Ml Injection: Solution, 10 Ml Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43322444","43585011000036104","Stilnox Cr 12.5 Mg Modified Release Tablet, 2, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43351974","38701011000036104","Midazolam 5 Mg/5 Ml Injection, 10 X 5 Ml Ampoules","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43311301","796021000168101","Midazolam (Accord) 15 Mg/3 Ml Injection: Solution, 3 Ml Ampoule","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43312136","696241000168109","Midazolam (Myx) 5 Mg/5 Ml Injection: Solution, 10 X 5 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43331824","41214011000036103","Somidem 10 Mg Tablet: Film-Coated, 10","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43349781","43584011000036103","Somidem 10 Mg Tablet: Film-Coated, 2, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43356340","664161000168109","Midazolam (Act) 5 Mg/5 Ml Injection: Solution, 5 Ml Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43350889","63278011000036102","Atropine Sulfate Monohydrate 19.4 Microgram/30 Ml + Hyoscine Hydrobromide Trihydrate 6.5 Microgram/30 Ml + Hyoscyamine Sulfate Dihydrate 103.7 Microgram/30 Ml + Kaolin 6 G/30 Ml + Pectin 142.8 Mg/30 Ml Oral Liquid, 200 Ml","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43370423","26850011000036107","Methyl Salicylate 9.6% + Menthol 4.6% + Chloral Hydrate 2.3% + Zinc Oxide 6.4% Ointment, 100 G","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43340565","41224011000036106","Stildem 10 Mg Tablet: Film-Coated, 7","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43364850","36190011000036108","Halcion 125 Microgram Uncoated Tablet","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43322440","43765011000036101","Stildem 10 Mg Tablet: Film-Coated, 7, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43305209","13955011000036104","Temtabs 10 Mg Uncoated Tablet, 25","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43332041","54241011000036106","Travacalm Original Uncoated Tablet","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43314607","920362011000036107","Zolpidem Tartrate (Ga) 10 Mg Tablet: Film-Coated, 10","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43356360","664081000168101","Midazolam (Act) 50 Mg/10 Ml Injection: Solution, 10 Ml Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43328677","41497011000036107","Hypnovel 50 Mg/10 Ml Injection: Solution, 5 X 10 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43325416","46175011000036109","Zolpidem Tartrate 6.25 Mg Modified Release Tablet, 10","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43325631","28036011000036100","Temazepam 10 Mg Tablet, 25","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43359626","772551000168107","Zolpidem Tartrate (Genrx) 10 Mg Tablet: Film-Coated, 14","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43312135","696291000168101","Midazolam (Myx) 15 Mg/3 Ml Injection: Solution, 3 Ml Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43304284","57220011000036107","Setacol 10 Mg Tablet: Film-Coated, 20","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43356032","54277011000036104","Kwells 300 Microgram Chewable Tablet","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43358555","41236011000036100","Stilnox Cr 6.25 Mg Modified Release Tablet, 2","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43356337","798901000168107","Midazolam (Accord) 50 Mg/10 Ml Injection: Solution, 5 X 10 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43341142","6361011000036107","Temaze 10 Mg Uncoated Tablet","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43342931","38698011000036102","Midazolam 5 Mg/Ml Injection, 10 X 1 Ml Ampoules","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43304567","39911011000036109","Stilnox Cr 12.5 Mg Modified Release Tablet","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43302354","44416011000036101","Midazolam (Dbl) 15 Mg/3 Ml Injection, 5 X 3 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43342512","31371011000036102","Hyoscine Hydrobromide","AU Substance","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43329358","720701000168103","Midazolam (Apotex) 15 Mg/3 Ml Injection: Solution, 5 X 3 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43368785","41352011000036105","Zolpidem Tartrate (Sandoz) 10 Mg Tablet: Film-Coated, 20","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43340993","57008011000036106","Travacalm Ho 300 Microgram Uncoated Tablet, 10","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43321003","920202011000036103","Midazolam (Dbl) 5 Mg/Ml Injection, Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43350166","78985011000036104","Temazepam (Apo) 10 Mg Uncoated Tablet, 25, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43364721","37576011000036108","Hyoscine Hydrobromide (Dbl) 400 Microgram/Ml Injection: Solution, 50 X 1 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43332948","45072011000036107","Chloral Hydrate 1 G/10 Ml Oral Liquid","Med Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43341851","61910011000036103","Atropine Sulfate Monohydrate 7.8 Microgram/Ml + Hyoscine Hydrobromide Trihydrate 2.6 Microgram/Ml + Hyoscyamine Sulfate Dihydrate 41.5 Microgram/Ml Oral Liquid","Med Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43325417","46176011000036102","Zolpidem Tartrate 6.25 Mg Modified Release Tablet, 100","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43311304","663961000168108","Midazolam (Act) 15 Mg/3 Ml Injection: Solution, 5 X 3 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43347347","663951000168106","Midazolam (Act) 15 Mg/3 Ml Injection: Solution, 3 Ml Ampoule","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43365418","795971000168108","Midazolam (Accord) 5 Mg/Ml Injection: Solution, 5 X 1 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43313776","41217011000036109","Somidem 10 Mg Tablet: Film-Coated, 7","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43331619","41842011000036105","Stilnox 10 Mg Tablet: Film-Coated, 28","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43315414","2208011000036107","Hyoscine Butylbromide","AU Substance","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43359628","41335011000036101","Zolpidem Tartrate (Genrx) 10 Mg Tablet: Film-Coated, 20","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43308626","41536011000036106","Buscopan 10 Mg Sugar Coated Tablet, 10","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43340995","57218011000036103","Travacalm Original Uncoated Tablet, 10","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43359627","772561000168109","Zolpidem Tartrate (Genrx) 10 Mg Tablet: Film-Coated, 14, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43346666","37534011000036102","Hypnovel 15 Mg/3 Ml Injection: Solution, 5 X 3 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43357135","40302011000036105","Midazolam (Sandoz) 15 Mg/3 Ml Injection: Solution, 3 Ml Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43368787","41354011000036101","Zolpidem Tartrate (Sandoz) 10 Mg Tablet: Film-Coated, 7","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43347371","109161000036103","Midazolam (Alphapharm) 50 Mg/10 Ml Injection: Solution, 5 X 10 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43367671","43608011000036104","Stilnox Cr 12.5 Mg Modified Release Tablet, 10, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43325495","37890011000036102","Triazolam 125 Microgram Tablet","Med Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43305859","63279011000036105","Atropine Sulfate Monohydrate 19.4 Microgram/30 Ml + Hyoscine Hydrobromide Trihydrate 6.5 Microgram/30 Ml + Hyoscyamine Sulfate Dihydrate 103.7 Microgram/30 Ml + Kaolin 6 G/30 Ml + Pectin 142.8 Mg/30 Ml Oral Liquid, 375 Ml","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43365414","796001000168105","Midazolam (Accord) 15 Mg/3 Ml Injection: Solution, 3 Ml Ampoule","Trade Product Unit","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43334548","46183011000036103","Zolpidem Tartrate 12.5 Mg Modified Release Tablet, 10","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43314177","20786011000036108","Temtabs 10 Mg Uncoated Tablet, 25, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43312138","41981011000036100","Midazolam (Sandoz) 5 Mg/Ml Injection: Solution, 10 X 1 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43348165","41894011000036108","Midazolam (Pfizer (Perth)) 5 Mg/5 Ml Injection: Solution, 10 X 5 Ml Ampoules","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43331638","41238011000036101","Stilnox Cr 6.25 Mg Modified Release Tablet, 21","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43314608","920703011000036102","Zolpidem Tartrate (Ga) 10 Mg Tablet: Film-Coated, 7, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43357136","44526011000036103","Midazolam (Sandoz) 5 Mg/5 Ml Injection: Solution, 10 X 5 Ml Ampoules","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43318791","43774011000036106","Dormizol 10 Mg Tablet: Film-Coated, 20, Blister Pack","Containered Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43333580","26954011000036107","Hyoscine Butylbromide 20 Mg/Ml Injection, 5 X 1 Ml Ampoules","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43334011","46759011000036101","Midazolam 15 Mg/3 Ml Injection, 10 X 3 Ml Ampoules","Med Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43336123","923344011000036107","Circadin 2 Mg Modified Release Tablet, 21","Trade Product Pack","Drug","AMT"
"180","Psychotropics - Hypnotics & Sedatives (RxNorm)","43351247","62076011000036104","Dimenhydrinate 50 Mg + Hyoscine Hydrobromide Trihydrate 200 Microgram + Caffeine 20 Mg Tablet","Med Product Unit","Drug","AMT"
