"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"179","Psychotropics - Anxiolytics (RxNorm)","40162691","856769","Amitriptyline Hydrochloride 12.5 MG / Chlordiazepoxide 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40162701","856792","Amitriptyline Hydrochloride 25 MG / Chlordiazepoxide 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","733301","1827","Buspirone","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40167431","866083","buspirone hydrochloride 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40167435","866018","buspirone hydrochloride 15 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40167439","866090","buspirone hydrochloride 30 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40167443","866094","buspirone hydrochloride 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40167447","866111","buspirone hydrochloride 7.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40015538","371164","Buspirone Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","990678","2356","Chlordiazepoxide","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40173804","905369","Chlordiazepoxide Hydrochloride 10 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40173809","905532","Chlordiazepoxide Hydrochloride 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40173815","905495","Chlordiazepoxide Hydrochloride 25 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40173817","905505","Chlordiazepoxide Hydrochloride 25 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40168631","889614","Chlordiazepoxide Hydrochloride 5 MG / Clidinium bromide 2.5 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40173824","905516","Chlordiazepoxide Hydrochloride 5 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40173827","905521","Chlordiazepoxide Hydrochloride 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19050832","21241","clobazam","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","35200721","2058253","clobazam 10 MG Oral Strip","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19021852","199450","clobazam 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19050835","246172","clobazam 20 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","43013065","1366192","clobazam 2.5 MG/ML Oral Suspension","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19106229","427538","clobazam 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","790253","2353","clorazepate","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","790254","197464","Clorazepate Dipotassium 15 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","790255","197465","Clorazepate Dipotassium 3.75 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","790256","197466","Clorazepate Dipotassium 7.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","723013","3322","Diazepam","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","723020","197589","Diazepam 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19076372","309843","Diazepam 1 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19018909","197590","Diazepam 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19076374","309845","Diazepam 5 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19076373","309844","Diazepam 5 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","723042","197591","Diazepam 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","777221","5553","Hydroxyzine","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40222636","995218","Hydroxyzine Hydrochloride 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40222663","995258","Hydroxyzine Hydrochloride 25 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40222653","995241","Hydroxyzine Hydrochloride 2 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40222694","995285","Hydroxyzine Hydrochloride 50 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40222688","995281","Hydroxyzine Hydrochloride 50 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40222644","995232","Hydroxyzine Pamoate 100 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40222660","995253","Hydroxyzine Pamoate 25 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40222685","995278","Hydroxyzine Pamoate 50 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40222681","995274","Hydroxyzine Pamoate 5 MG/ML Oral Suspension","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","791967","6470","Lorazepam","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19019112","197900","Lorazepam 0.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","42902362","1359475","Lorazepam 1 MG/ML Prefilled Syringe","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19019113","197901","Lorazepam 1 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19081616","316170","Lorazepam 2 MG","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19057271","238100","Lorazepam 2 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","792000","311376","Lorazepam 2 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19019114","197902","Lorazepam 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19057272","238101","Lorazepam 4 MG/ML Injectable Solution","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40000858","372645","Lorazepam Injectable Solution","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40000862","372647","Lorazepam Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","40000864","91879","Lorazepam Oral Tablet [Ativan]","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","702865","6760","Meprobamate","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","702867","197928","Meprobamate 200 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","702868","197929","Meprobamate 400 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","724816","7781","Oxazepam","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19019483","198057","Oxazepam 10 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","724856","312134","Oxazepam 15 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"179","Psychotropics - Anxiolytics (RxNorm)","19019485","198059","Oxazepam 30 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
