"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"179","Psychotropics - Anxiolytics (RxNorm)","40718679","OMOP4739427","1.25 ML Diazepam 2 MG/ML Rectal Solution by Wockhardt","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","43668145","OMOP843681","150 ML clobazam 1 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35787884","OMOP2789345","150 ML clobazam 1 MG/ML Oral Solution by A A H","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35787994","OMOP2789455","150 ML clobazam 1 MG/ML Oral Solution by Thame","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","43775782","OMOP843682","150 ML clobazam 1 MG/ML Oral Solution [Perizam]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","43829867","OMOP843683","150 ML clobazam 1 MG/ML Oral Solution [Perizam] by Rosemont","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35787878","OMOP2789339","150 ML clobazam 1 MG/ML Oral Solution [Tapclob]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35788060","OMOP2789521","150 ML clobazam 1 MG/ML Oral Solution [Tapclob] by Martindale","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21049693","OMOP326045","150 ML clobazam 1 MG/ML Oral Suspension","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21137981","OMOP326047","150 ML clobazam 1 MG/ML Oral Suspension by A A H","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21157820","OMOP326046","150 ML clobazam 1 MG/ML Oral Suspension by Thame","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","42876685","OMOP4873791","150 ML clobazam 1 MG/ML Oral Suspension [Epaclob]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","42876686","OMOP4873792","150 ML clobazam 1 MG/ML Oral Suspension [Epaclob] by Ethypharm","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35415180","OMOP1148765","150 ML clobazam 1 MG/ML Oral Suspension [LIKOZAM]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35415192","OMOP1148777","150 ML clobazam 1 MG/ML Oral Suspension [LIKOZAM] by Rosemont","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21147862","OMOP326048","150 ML clobazam 1 MG/ML Oral Suspension [Perizam]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21177347","OMOP326049","150 ML clobazam 1 MG/ML Oral Suspension [Perizam] by Rosemont","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21079197","OMOP326050","150 ML clobazam 1 MG/ML Oral Suspension [Tapclob]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21049694","OMOP326051","150 ML clobazam 1 MG/ML Oral Suspension [Tapclob] by Martindale","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","40711368","OMOP4745827","150 ML clobazam 1 MG/ML Oral Suspension [Zacco]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","40711367","OMOP4745828","150 ML clobazam 1 MG/ML Oral Suspension [Zacco] by Thame","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","43775780","OMOP843678","150 ML clobazam 2 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35788061","OMOP2789522","150 ML clobazam 2 MG/ML Oral Solution by A A H","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35787970","OMOP2789431","150 ML clobazam 2 MG/ML Oral Solution by Thame","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","36503936","OMOP4835117","150 ML clobazam 2 MG/ML Oral Solution [Epaclob]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","36505440","OMOP4836228","150 ML clobazam 2 MG/ML Oral Solution [Epaclob] by Ethypharm","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","43775781","OMOP843679","150 ML clobazam 2 MG/ML Oral Solution [Perizam]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","43703987","OMOP843680","150 ML clobazam 2 MG/ML Oral Solution [Perizam] by Rosemont","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35787987","OMOP2789448","150 ML clobazam 2 MG/ML Oral Solution [Tapclob]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35787885","OMOP2789346","150 ML clobazam 2 MG/ML Oral Solution [Tapclob] by Martindale","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21059485","OMOP326037","150 ML clobazam 2 MG/ML Oral Suspension","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21118368","OMOP326039","150 ML clobazam 2 MG/ML Oral Suspension by A A H","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21118367","OMOP326038","150 ML clobazam 2 MG/ML Oral Suspension by Thame","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21030069","OMOP326040","150 ML clobazam 2 MG/ML Oral Suspension [Perizam]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21108620","OMOP326041","150 ML clobazam 2 MG/ML Oral Suspension [Perizam] by Rosemont","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21059486","OMOP326042","150 ML clobazam 2 MG/ML Oral Suspension [Tapclob]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21157819","OMOP326043","150 ML clobazam 2 MG/ML Oral Suspension [Tapclob] by Martindale","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","40711370","OMOP4745825","150 ML clobazam 2 MG/ML Oral Suspension [Zacco]","Quant Branded Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","40711369","OMOP4745826","150 ML clobazam 2 MG/ML Oral Suspension [Zacco] by Thame","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21088895","OMOP325830","150 ML Lorazepam 0.1 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35787891","OMOP2789352","150 ML Lorazepam 0.1 MG/ML Oral Solution by Drug Tariff Special Order","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21030054","OMOP325832","150 ML Lorazepam 0.2 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","35788035","OMOP2789496","150 ML Lorazepam 0.2 MG/ML Oral Solution by Drug Tariff Special Order","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","40711153","OMOP4746130","150 ML Lorazepam 1 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","40711133","OMOP4746132","150 ML Lorazepam 1 MG/ML Oral Solution by A A H","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","40711134","OMOP4746131","150 ML Lorazepam 1 MG/ML Oral Solution by Alliance","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","40711132","OMOP4746133","150 ML Lorazepam 1 MG/ML Oral Solution by Thame","Marketed Product","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21048292","OMOP302134","1 ML Buspirone 1 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21116972","OMOP302136","1 ML Buspirone 1 MG/ML Oral Suspension","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21057604","OMOP292583","1 ML Chlordiazepoxide 0.5 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21028165","OMOP292586","1 ML Chlordiazepoxide 0.5 MG/ML Oral Suspension","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21136048","OMOP292572","1 ML Chlordiazepoxide 0.8 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21155886","OMOP292575","1 ML Chlordiazepoxide 0.8 MG/ML Oral Suspension","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21126187","OMOP292577","1 ML Chlordiazepoxide 1.5 MG/ML Oral Suspension","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21037966","OMOP292570","1 ML Chlordiazepoxide 1 MG/ML Oral Suspension","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21106692","OMOP292579","1 ML Chlordiazepoxide 2 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21037967","OMOP292581","1 ML Chlordiazepoxide 2 MG/ML Oral Suspension","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21077616","OMOP298178","1 ML clobazam 0.05 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21165960","OMOP298180","1 ML clobazam 0.05 MG/ML Oral Suspension","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21048092","OMOP298263","1 ML clobazam 0.12 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21126491","OMOP298265","1 ML clobazam 0.12 MG/ML Oral Suspension","Quant Clinical Drug","Drug","RxNorm Extension"
"179","Psychotropics - Anxiolytics (RxNorm)","21165962","OMOP298191","1 ML clobazam 0.15 MG/ML Oral Solution","Quant Clinical Drug","Drug","RxNorm Extension"
