"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45600705","F13.1","Mental and behavioural disorders due to use of sedatives or hypnotics, harmful use","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45595853","F11","Mental and behavioural disorders due to use of opioids","ICD10 Hierarchy","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45755379","F14.0","Mental and behavioural disorders due to use of cocaine, acute intoxication","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45581401","F10","Mental and behavioural disorders due to use of alcohol","ICD10 Hierarchy","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45571737","F16.6","Mental and behavioural disorders due to use of hallucinogens, amnesic syndrome","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45600731","F19.3","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, withdrawal state","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45533082","F16.3","Mental and behavioural disorders due to use of hallucinogens, withdrawal state","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45562029","F19","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances","ICD10 Hierarchy","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45542824","F17.8","Mental and behavioural disorders due to use of tobacco, other mental and behavioural disorders","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45571744","F18.5","Mental and behavioural disorders due to use of volatile solvents, psychotic disorder","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45552456","F18.7","Mental and behavioural disorders due to use of volatile solvents, residual and late-onset psychotic disorder","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45566801","F14.6","Mental and behavioural disorders due to use of cocaine, amnesic syndrome","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45542825","F17.9","Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45538026","F13.9","Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45576517","F15.6","Mental and behavioural disorders due to use of other stimulants, including caffeine, amnesic syndrome","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45542789","F10.3","Mental and behavioural disorders due to use of alcohol, Withdrawal state","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45600757","F63.0","Pathological gambling","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45595844","F10.1","Mental and behavioural disorders due to use of alcohol, Harmful use","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45542823","F17.6","Mental and behavioural disorders due to use of tobacco, amnesic syndrome","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45755384","F16.5","Mental and behavioural disorders due to use of hallucinogens, psychotic disorder","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45581427","F14.8","Mental and behavioural disorders due to use of cocaine, other mental and behavioural disorders","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45566807","F16.0","Mental and behavioural disorders due to use of hallucinogens, acute intoxication","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45557189","F19.2","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome","ICD10 code","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45576553","F55","Abuse of non-dependence-producing substances","ICD10 Hierarchy","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45533062","F04","Organic amnesic syndrome, not induced by alcohol and other psychoactive substances","ICD10 Hierarchy","Condition","ICD10"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45581438","F19.17","Other psychoactive substance abuse with psychoactive substance-induced persisting dementia","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45571746","F19.27","Other psychoactive substance dependence with psychoactive substance-induced persisting dementia","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45566776","F10.27","Alcohol dependence with alcohol-induced persisting dementia","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45595860","F12.280","Cannabis dependence with cannabis-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45605469","F14.288","Cocaine dependence with other cocaine-induced disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45538006","F10.182","Alcohol abuse with alcohol-induced sleep disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45552451","F16.288","Hallucinogen dependence with other hallucinogen-induced disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45566827","F19.939","Other psychoactive substance use, unspecified with withdrawal, unspecified","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45605480","F18.150","Inhalant abuse with inhalant-induced psychotic disorder with delusions","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45581422","F13.950","Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced psychotic disorder with delusions","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45552458","F18.97","Inhalant use, unspecified with inhalant-induced persisting dementia","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45595863","F13.14","Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced mood disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568109","F11.15","Opioid abuse with opioid-induced psychotic disorder","5-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45576502","F12.288","Cannabis dependence with other cannabis-induced disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45552453","F17.228","Nicotine dependence, chewing tobacco, with other nicotine-induced disorders","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45595847","F10.26","Alcohol dependence with alcohol-induced persisting amnestic disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45571736","F16.280","Hallucinogen dependence with hallucinogen-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45571708","F10.259","Alcohol dependence with alcohol-induced psychotic disorder, unspecified","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45571741","F17.203","Nicotine dependence unspecified, with withdrawal","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45566802","F15.280","Other stimulant dependence with stimulant-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45586224","F18.99","Inhalant use, unspecified with unspecified inhalant-induced disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568190","F18.9","Inhalant use, unspecified","4-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45571728","F14.25","Cocaine dependence with cocaine-induced psychotic disorder","5-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45557187","F18.94","Inhalant use, unspecified with inhalant-induced mood disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45547685","F18.951","Inhalant use, unspecified with inhalant-induced psychotic disorder with hallucinations","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45582593","O99.310","Alcohol use complicating pregnancy, unspecified trimester","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568101","F10.28","Alcohol dependence with other alcohol-induced disorders","5-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45557173","F14.23","Cocaine dependence with withdrawal","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568171","F16.25","Hallucinogen dependence with hallucinogen-induced psychotic disorder","5-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45547688","F19.23","Other psychoactive substance dependence with withdrawal","5-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45591113","F16.250","Hallucinogen dependence with hallucinogen-induced psychotic disorder with delusions","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45538036","F15.150","Other stimulant abuse with stimulant-induced psychotic disorder with delusions","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45562030","F19.159","Other psychoactive substance abuse with psychoactive substance-induced psychotic disorder, unspecified","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45538005","F10.120","Alcohol abuse with intoxication, uncomplicated","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45547679","F13.99","Sedative, hypnotic or anxiolytic use, unspecified with unspecified sedative, hypnotic or anxiolytic-induced disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45557176","F14.959","Cocaine use, unspecified with cocaine-induced psychotic disorder, unspecified","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45557171","F14.221","Cocaine dependence with intoxication delirium","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45538021","F13.180","Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced anxiety disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45538039","F15.94","Other stimulant use, unspecified with stimulant-induced mood disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568184","F18.15","Inhalant abuse with inhalant-induced psychotic disorder","5-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45605461","F11.29","Opioid dependence with unspecified opioid-induced disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568136","F13.9","Sedative, hypnotic or anxiolytic-related use, unspecified","4-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45542802","F13.221","Sedative, hypnotic or anxiolytic dependence with intoxication delirium","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45586196","F11.90","Opioid use, unspecified, uncomplicated","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45571735","F16.259","Hallucinogen dependence with hallucinogen-induced psychotic disorder, unspecified","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45552498","F55.4","Abuse of vitamins","4-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568197","F19.15","Other psychoactive substance abuse with psychoactive substance-induced psychotic disorder","5-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45552444","F14.988","Cocaine use, unspecified with other cocaine-induced disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45538030","F14.14","Cocaine abuse with cocaine-induced mood disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45562005","F10.982","Alcohol use, unspecified with alcohol-induced sleep disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568198","F19.18","Other psychoactive substance abuse with other psychoactive substance-induced disorders","5-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45552435","F12.19","Cannabis abuse with unspecified cannabis-induced disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45566796","F13.929","Sedative, hypnotic or anxiolytic use, unspecified with intoxication, unspecified","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45586217","F16.921","Hallucinogen use, unspecified with intoxication with delirium","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45538034","F14.921","Cocaine use, unspecified with intoxication delirium","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45581404","F10.14","Alcohol abuse with alcohol-induced mood disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45547690","F19.97","Other psychoactive substance use, unspecified with psychoactive substance-induced persisting dementia","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45533089","F19.121","Other psychoactive substance abuse with intoxication delirium","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45566819","F19.19","Other psychoactive substance abuse with unspecified psychoactive substance-induced disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45600692","F10.150","Alcohol abuse with alcohol-induced psychotic disorder with delusions","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45562003","F10.250","Alcohol dependence with alcohol-induced psychotic disorder with delusions","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568113","F11.9","Opioid use, unspecified","4-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45600708","F14.251","Cocaine dependence with cocaine-induced psychotic disorder with hallucinations","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568155","F15.15","Other stimulant abuse with stimulant-induced psychotic disorder","5-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45586207","F14.129","Cocaine abuse with intoxication, unspecified","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45586188","F10.220","Alcohol dependence with intoxication, uncomplicated","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568160","F15.9","Other stimulant use, unspecified","4-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","1568141","F14","Cocaine related disorders","3-char nonbill code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45566782","F11.14","Opioid abuse with opioid-induced mood disorder","5-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45566793","F13.288","Sedative, hypnotic or anxiolytic dependence with other sedative, hypnotic or anxiolytic-induced disorder","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45533085","F17.299","Nicotine dependence, other tobacco product, with unspecified nicotine-induced disorders","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45542818","F16.929","Hallucinogen use, unspecified with intoxication, unspecified","6-char billing code","Condition","ICD10CM"
"216","Substance-Related & Addictive Disorders (SNOMED & ICD)","45591123","F19.239","Other psychoactive substance dependence with withdrawal, unspecified","6-char billing code","Condition","ICD10CM"
