"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410744","F43.0","Acute stress reaction","ICD10 code","Condition","ICD10CN"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410745","F43.000","Acute stress reaction","ICD10 code","Condition","ICD10CN"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1411168","F94.100","Reactive attachment disorder of childhood","ICD10 code","Condition","ICD10CN"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410748","F43.1","Post-traumatic stress disorder","ICD10 code","Condition","ICD10CN"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410759","F43.9","Reaction to severe stress, unspecified","ICD10 code","Condition","ICD10CN"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1411167","F94.1","Reactive attachment disorder of childhood","ICD10 code","Condition","ICD10CN"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1411169","F94.2","Disinhibited attachment disorder of childhood","ICD10 code","Condition","ICD10CN"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44819559","308.9","Unspecified acute reaction to stress","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44829945","309.8","Other specified adjustment reactions","4-dig nonbill code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44833420","309.29","Other adjustment reactions with predominant disturbance of other emotions","5-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44820738","308.3","Other acute reactions to stress","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44826525","309.1","Prolonged depressive reaction","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44826526","309.83","Adjustment reaction with withdrawal","5-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44832253","309.28","Adjustment disorder with mixed anxiety and depressed mood","5-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44822993","308","Acute reaction to stress","3-dig nonbill code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44828847","309.4","Adjustment disorder with mixed disturbance of emotions and conduct","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44832237","298.2","Reactive confusion","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44826524","309.0","Adjustment disorder with depressed mood","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44836989","309.3","Adjustment disorder with disturbance of conduct","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44829944","309","Adjustment reaction","3-dig nonbill code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44836990","309.81","Posttraumatic stress disorder","5-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44834612","309.9","Unspecified adjustment reaction","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44825294","298.3","Acute paranoid reaction","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44829943","308.4","Mixed disorders as reaction to stress","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44824137","309.89","Other specified adjustment reactions","5-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44836969","298.8","Other and unspecified reactive psychosis","4-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44822995","309.24","Adjustment disorder with anxiety","5-dig billing code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44821831","309.2","Adjustment reaction with predominant disturbance of other emotions","4-dig nonbill code","Condition","ICD9CM"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44819560","309.82","Adjustment reaction with physical symptoms","5-dig billing code","Condition","ICD9CM"
