"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","45552483","F43.8","Other reactions to severe stress","Condition","ICD10","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410753","F43.8","Other reactions to severe stress","Condition","ICD10CN","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","35207176","F43.8","Other reactions to severe stress","Condition","ICD10CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44829945","309.8","Other specified adjustment reactions","Condition","ICD9CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44824137","309.89","Other specified adjustment reactions","Condition","ICD9CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","45595909","F43.1","Post-traumatic stress disorder","Condition","ICD10","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410748","F43.1","Post-traumatic stress disorder","Condition","ICD10CN","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410749","F43.100","Post-traumatic stress disorder","Condition","ICD10CN","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44836990","309.81","Posttraumatic stress disorder","Condition","ICD9CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","45576545","F43.11","Post-traumatic stress disorder, acute","Condition","ICD10CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","45586243","F43.12","Post-traumatic stress disorder, chronic","Condition","ICD10CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1568232","F43.1","Post-traumatic stress disorder (PTSD)","Condition","ICD10CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","45600746","F43.10","Post-traumatic stress disorder, unspecified","Condition","ICD10CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","35225209","Z60.0","Problems of adjustment to life-cycle transitions","Condition","ICD10CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44826525","309.1","Prolonged depressive reaction","Condition","ICD9CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","45557206","F43","Reaction to severe stress, and adjustment disorders","Condition","ICD10","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1568231","F43","Reaction to severe stress, and adjustment disorders","Condition","ICD10CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410743","F43","Reaction to severe stress, and adjustment disorders","Condition","ICD10CN","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410760","F43.900","Reaction to severe stress, unspecified","Condition","ICD10CN","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410759","F43.9","Reaction to severe stress, unspecified","Condition","ICD10CN","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","45552484","F43.9","Reaction to severe stress, unspecified","Condition","ICD10","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","35207177","F43.9","Reaction to severe stress, unspecified","Condition","ICD10CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1411168","F94.100","Reactive attachment disorder of childhood","Condition","ICD10CN","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1411167","F94.1","Reactive attachment disorder of childhood","Condition","ICD10CN","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","35207276","F94.1","Reactive attachment disorder of childhood","Condition","ICD10CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","45605521","F94.1","Reactive attachment disorder of childhood","Condition","ICD10","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44832237","298.2","Reactive confusion","Condition","ICD9CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410663","F32.902","Reactive depression (machine translation)","Condition","ICD10CN","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","1410585","F23.901","Reactive psychosis (machine translation)","Condition","ICD10CN","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44819559","308.9","Unspecified acute reaction to stress","Condition","ICD9CM","N","false","false","false"
"211","Trauma- and Stressor-Related Disorders (SNOMED & ICD)","44834612","309.9","Unspecified adjustment reaction","Condition","ICD9CM","N","false","false","false"
