"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45586233","F23.2","Acute schizophrenia-like psychotic disorder","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410542","F20.301","Atypical schizophrenia (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207134","F23","Brief psychotic disorder","3-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410539","F20.201","Catatonia syndrome (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207118","F06.1","Catatonic disorder due to known physiological condition","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207128","F20.2","Catatonic schizophrenia","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410537","F20.2","Catatonic schizophrenia","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410538","F20.200","Catatonic schizophrenia","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45581445","F20.2","Catatonic schizophrenia","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44835780","295.2","Catatonic type schizophrenia","4-dig nonbill code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44827646","295.22","Catatonic type schizophrenia, chronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44832226","295.24","Catatonic type schizophrenia, chronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44822970","295.25","Catatonic type schizophrenia, in remission","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44834586","295.21","Catatonic type schizophrenia, subchronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44828826","295.23","Catatonic type schizophrenia, subchronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44826494","295.20","Catatonic type schizophrenia, unspecified","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1411102","F84.002","Childhood psychosis (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410318","F10.501","Chronic alcoholism schizophreniform psychosis (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410547","F20.501","Chronic schizophrenia (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44827658","297.1","Delusional disorder","4-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45581451","F22.0","Delusional disorder","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410560","F22.0","Delusional disorder","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410561","F22.000","Delusional disorder","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207133","F22","Delusional disorders","3-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410563","F22.002","Delusion enthusiasts (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410572","F23.001","Delusions burst, acute episodes of delusions (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410655","F32.301","Depressive psychosis (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44832236","298.0","Depressive type psychosis","4-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207127","F20.1","Disorganized schizophrenia","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44831084","295.1","Disorganized type schizophrenia","4-dig nonbill code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44825288","295.12","Disorganized type schizophrenia, chronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44826493","295.14","Disorganized type schizophrenia, chronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44820713","295.15","Disorganized type schizophrenia, in remission","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44826492","295.11","Disorganized type schizophrenia, subchronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44832225","295.13","Disorganized type schizophrenia, subchronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44824109","295.10","Disorganized type schizophrenia, unspecified","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44828832","298.1","Excitative type psychosis","4-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410554","F20.803","Forced schizophrenia (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410604","F28.x02","Hallucination delusion state (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410603","F28.x01","Hallucinations (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45591128","F20.1","Hebephrenic schizophrenia","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410535","F20.1","Hebephrenic schizophrenia","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410536","F20.100","Hebephrenic schizophrenia","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410799","F44.901","Hysterical psychosis (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410588","F24","Induced delusional disorder","ICD10 Hierarchy","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45581454","F24","Induced delusional disorder","ICD10 Hierarchy","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410589","F24.x00","Induced delusional disorder","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44829919","295.5","Latent schizophrenia","4-dig nonbill code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44827649","295.52","Latent schizophrenia, chronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44821817","295.54","Latent schizophrenia, chronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44827650","295.55","Latent schizophrenia, in remission","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44828828","295.51","Latent schizophrenia, subchronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44820714","295.53","Latent schizophrenia, subchronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44836962","295.50","Latent schizophrenia, unspecified","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410553","F20.802","Late onset schizophrenia (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410757","F43.803","Mental disorders associated with the superstition of witchcraft (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45533063","F06.1","Organic catatonic disorder","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410249","F06.1","Organic catatonic disorder","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410250","F06.100","Organic catatonic disorder","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45581398","F06.2","Organic delusional [schizophrenia-like] disorder","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410252","F06.200","Organic delusional [schizophrenia-like] disorder","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410251","F06.2","Organic delusional [schizophrenia-like] disorder","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410247","F06.0","Organic hallucinosis","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410248","F06.000","Organic hallucinosis","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45552430","F06.0","Organic hallucinosis","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410582","F23.800","Other acute and transient psychotic disorders","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45552475","F23.8","Other acute and transient psychotic disorders","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410581","F23.8","Other acute and transient psychotic disorders","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410579","F23.300","Other acute predominantly delusional psychotic disorders","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410578","F23.3","Other acute predominantly delusional psychotic disorders","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45586234","F23.3","Other acute predominantly delusional psychotic disorders","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44836969","298.8","Other and unspecified reactive psychosis","4-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44824119","298","Other nonorganic psychoses","3-dig nonbill code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410602","F28.x00","Other nonorganic psychotic disorders","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45605491","F28","Other nonorganic psychotic disorders","ICD10 Hierarchy","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410601","F28","Other nonorganic psychotic disorders","ICD10 Hierarchy","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45533094","F22.8","Other persistent delusional disorders","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410566","F22.800","Other persistent delusional disorders","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410565","F22.8","Other persistent delusional disorders","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207140","F28","Other psychotic disorder not due to a substance or known physiological condition","3-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207138","F25.8","Other schizoaffective disorders","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45547700","F25.8","Other schizoaffective disorders","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410597","F25.8","Other schizoaffective disorders","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410598","F25.800","Other schizoaffective disorders","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45547696","F20.89","Other schizophrenia","5-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1568207","F20.8","Other schizophrenia","4-char nonbill code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410550","F20.8","Other schizophrenia","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45552471","F20.8","Other schizophrenia","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410551","F20.800","Other schizophrenia","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44820724","297.8","Other specified paranoid states","4-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44826497","295.8","Other specified types of schizophrenia","4-dig nonbill code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44833399","295.82","Other specified types of schizophrenia, chronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44832230","295.84","Other specified types of schizophrenia, chronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44836963","295.85","Other specified types of schizophrenia, in remission","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44824112","295.81","Other specified types of schizophrenia, subchronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44831086","295.83","Other specified types of schizophrenia, subchronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44831085","295.80","Other specified types of schizophrenia, unspecified","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410562","F22.001","Paranoid psychosis (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45547694","F20.0","Paranoid schizophrenia","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207126","F20.0","Paranoid schizophrenia","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410534","F20.000","Paranoid schizophrenia","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410533","F20.0","Paranoid schizophrenia","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410564","F22.003","Paranoid state (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44820723","297","Paranoid states (Delusional disorders)","3-dig nonbill code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44826502","297.0","Paranoid state, simple","4-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44835781","295.3","Paranoid type schizophrenia","4-dig nonbill code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44827647","295.32","Paranoid type schizophrenia, chronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44822971","295.34","Paranoid type schizophrenia, chronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44826496","295.35","Paranoid type schizophrenia, in remission","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44821816","295.31","Paranoid type schizophrenia, subchronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44826495","295.33","Paranoid type schizophrenia, subchronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44821815","295.30","Paranoid type schizophrenia, unspecified","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410573","F23.002","Periodic psychosis (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410559","F22","Persistent delusional disorders","ICD10 Hierarchy","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45581450","F22","Persistent delusional disorders","ICD10 Hierarchy","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410567","F22.9","Persistent delusional disorder, unspecified","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410568","F22.900","Persistent delusional disorder, unspecified","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45542837","F22.9","Persistent delusional disorder, unspecified","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410543","F20.4","Post-schizophrenic depression","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410544","F20.400","Post-schizophrenic depression","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45566833","F20.4","Post-schizophrenic depression","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410839","F45.901","Psychogenic hallucinosis (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44835788","298.4","Psychogenic paranoid psychosis","4-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207119","F06.2","Psychotic disorder with delusions due to known physiological condition","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44835777","293.81","Psychotic disorder with delusions in conditions classified elsewhere","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207117","F06.0","Psychotic disorder with hallucinations due to known physiological condition","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44819536","293.82","Psychotic disorder with hallucinations in conditions classified elsewhere","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1595540","F53.1","Puerperal psychosis","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410922","F53.101","Puerperal psychosis (machine translation)","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410545","F20.5","Residual schizophrenia","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45581447","F20.5","Residual schizophrenia","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207130","F20.5","Residual schizophrenia","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410546","F20.500","Residual schizophrenia","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44820715","295.6","Residual type schizophrenic disorders","4-dig nonbill code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44820716","295.7","Schizoaffective disorder","4-dig nonbill code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207136","F25.0","Schizoaffective disorder, bipolar type","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44819537","295.72","Schizoaffective disorder, chronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44827652","295.74","Schizoaffective disorder, chronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410593","F25.1","Schizoaffective disorder, depressive type","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207137","F25.1","Schizoaffective disorder, depressive type","4-char billing code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410594","F25.100","Schizoaffective disorder, depressive type","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45552476","F25.1","Schizoaffective disorder, depressive type","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44832229","295.75","Schizoaffective disorder, in remission","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45547699","F25.0","Schizoaffective disorder, manic type","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410592","F25.000","Schizoaffective disorder, manic type","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410591","F25.0","Schizoaffective disorder, manic type","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410595","F25.2","Schizoaffective disorder, mixed type","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410596","F25.200","Schizoaffective disorder, mixed type","ICD10 code","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45533098","F25.2","Schizoaffective disorder, mixed type","ICD10 code","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1568208","F25","Schizoaffective disorders","3-char nonbill code","Condition","ICD10CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45571752","F25","Schizoaffective disorders","ICD10 Hierarchy","Condition","ICD10"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410590","F25","Schizoaffective disorders","ICD10 Hierarchy","Condition","ICD10CN"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44834587","295.71","Schizoaffective disorder, subchronic","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44832228","295.73","Schizoaffective disorder, subchronic with acute exacerbation","5-dig billing code","Condition","ICD9CM"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410599","F25.9","Schizoaffective disorder, unspecified","ICD10 code","Condition","ICD10CN"
