"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"177","Psychotropics - Psychostimulants (RxNorm)","40221127","1806181","30/70 Release 24 HR Methylphenidate Hydrochloride 10 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221130","1806187","30/70 Release 24 HR Methylphenidate Hydrochloride 20 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221131","1806189","30/70 Release 24 HR Methylphenidate Hydrochloride 30 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221132","1806191","30/70 Release 24 HR Methylphenidate Hydrochloride 40 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221133","1806193","30/70 Release 24 HR Methylphenidate Hydrochloride 50 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221135","1806197","30/70 Release 24 HR Methylphenidate Hydrochloride 60 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1592779","1927610","3-Bead 24 HR Amphetamine aspartate 12.5 MG / Amphetamine Sulfate 12.5 MG / Dextroamphetamine saccharate 12.5 MG / Dextroamphetamine Sulfate 12.5 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1592786","1927617","3-Bead 24 HR Amphetamine aspartate 6.25 MG / Amphetamine Sulfate 6.25 MG / Dextroamphetamine saccharate 6.25 MG / Dextroamphetamine Sulfate 6.25 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1135469","849931","3 ML caffeine citrate 20 MG/ML Injection","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221136","1806200","40/60 Release 24 HR Methylphenidate Hydrochloride 10 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","46221397","1648183","40/60 Release 24 HR Methylphenidate Hydrochloride 15 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221137","1806202","40/60 Release 24 HR Methylphenidate Hydrochloride 20 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221134","1806195","50/50 Release 24 HR Methylphenidate Hydrochloride 10 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221125","1806177","50/50 Release 24 HR Methylphenidate Hydrochloride 20 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221126","1806179","50/50 Release 24 HR Methylphenidate Hydrochloride 30 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221128","1806183","50/50 Release 24 HR Methylphenidate Hydrochloride 40 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221129","1806185","50/50 Release 24 HR Methylphenidate Hydrochloride 60 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40235257","1091145","8 HR Methylphenidate Hydrochloride 10 MG Extended Release Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40235260","1091225","8 HR Methylphenidate Hydrochloride 20 MG Extended Release Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","706237","753436","9 HR Methylphenidate 1.11 MG/HR Transdermal System","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","706239","753438","9 HR Methylphenidate 1.67 MG/HR Transdermal System","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19128335","753440","9 HR Methylphenidate 2.22 MG/HR Transdermal System","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","706262","753441","9 HR Methylphenidate 3.33 MG/HR Transdermal System","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19073408","308297","Acetaminophen 250 MG / Aspirin 250 MG / Caffeine 65 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","43532956","1431286","Acetaminophen 300 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40168532","889520","Acetaminophen 300 MG / butalbital 50 MG / Caffeine 40 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221956","993943","Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1126747","238153","Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1134771","238154","Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","43560442","1435853","Acetaminophen 325 MG / Caffeine 20 MG / Isometheptene mucate 65 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19073491","308322","Acetaminophen 500 MG / butalbital 50 MG / Caffeine 40 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19057665","240093","Acetaminophen 500 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","44785118","1487165","Acetaminophen 500 MG / Caffeine 20 MG / Isometheptene mucate 130 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","45892545","1597298","Acetaminophen 500 MG / Caffeine 60 MG / Pyrilamine Maleate 15 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19072207","307686","Acetaminophen 500 MG / Caffeine 65 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19037596","193","Acetylcarnitine","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19124285","636760","Acetylcarnitine 250 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19133697","831844","Acetylcarnitine 500 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","714785","725","Amphetamine","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","719380","541878","Amphetamine aspartate 1.25 MG / Amphetamine Sulfate 1.25 MG / Dextroamphetamine saccharate 1.25 MG / Dextroamphetamine Sulfate 1.25 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40224145","1009145","Amphetamine aspartate 1.875 MG / Amphetamine Sulfate 1.875 MG / Dextroamphetamine saccharate 1.875 MG / Dextroamphetamine Sulfate 1.875 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","719416","541892","Amphetamine aspartate 2.5 MG / Amphetamine Sulfate 2.5 MG / Dextroamphetamine saccharate 2.5 MG / Dextroamphetamine Sulfate 2.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19125462","687043","Amphetamine aspartate 3.125 MG / Amphetamine Sulfate 3.125 MG / Dextroamphetamine saccharate 3.125 MG / Dextroamphetamine Sulfate 3.125 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","714850","577957","Amphetamine aspartate 3.75 MG / Amphetamine Sulfate 3.75 MG / Dextroamphetamine saccharate 3.75 MG / Dextroamphetamine Sulfate 3.75 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","714851","577961","Amphetamine aspartate 5 MG / Amphetamine Sulfate 5 MG / Dextroamphetamine saccharate 5 MG / Dextroamphetamine Sulfate 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","714819","541363","Amphetamine aspartate 7.5 MG / Amphetamine Sulfate 7.5 MG / Dextroamphetamine saccharate 7.5 MG / Dextroamphetamine Sulfate 7.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","45892967","1600695","Amphetamine Sulfate 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40168536","884655","Amphetamine Sulfate 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19090984","641465","armodafinil","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19090986","724859","armodafinil 150 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40165468","861960","armodafinil 200 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19090988","724861","armodafinil 250 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19090990","724863","armodafinil 50 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40221999","994237","Aspirin 325 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1134769","238134","Aspirin 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1134770","238135","Aspirin 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40222013","994535","Aspirin 770 MG / Caffeine 60 MG / Orphenadrine Citrate 50 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","742185","38400","atomoxetine","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19123231","608139","atomoxetine 100 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","742186","349591","atomoxetine 10 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","742187","349592","atomoxetine 18 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","742188","349593","atomoxetine 25 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","742189","349594","atomoxetine 40 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","742190","349595","atomoxetine 60 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19123233","608143","atomoxetine 80 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40131542","619053","Benzoate / Caffeine Injectable Solution","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1134439","1886","Caffeine","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","42799331","1293504","Caffeine 100 MG / Ergotamine Tartrate 1 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","42799342","1293508","Caffeine 100 MG / Ergotamine Tartrate 2 MG Rectal Suppository","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19074465","308853","Caffeine 100 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19056877","237174","Caffeine 12 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19020136","198520","Caffeine 200 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1135467","849928","caffeine citrate 20 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40018018","371182","Caffeine Injectable Solution","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","731533","352372","dexmethylphenidate","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40172166","899548","dexmethylphenidate hydrochloride 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40172175","899557","dexmethylphenidate hydrochloride 2.5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40172191","899518","dexmethylphenidate hydrochloride 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","719311","3288","Dextroamphetamine","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40168436","884520","Dextroamphetamine Sulfate 10 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40168438","884385","Dextroamphetamine Sulfate 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40168443","884532","Dextroamphetamine Sulfate 15 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40168446","884684","Dextroamphetamine Sulfate 15 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40168430","884522","Dextroamphetamine Sulfate 1 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","44818186","1535454","Dextroamphetamine Sulfate 20 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","44818190","1535470","Dextroamphetamine Sulfate 30 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40168448","884535","Dextroamphetamine Sulfate 5 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40168450","884386","Dextroamphetamine Sulfate 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","790122","2168864","Evening Dosing 24 HR Methylphenidate Hydrochloride 100 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","790124","2168866","Evening Dosing 24 HR Methylphenidate Hydrochloride 20 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","790126","2168868","Evening Dosing 24 HR Methylphenidate Hydrochloride 40 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","790115","2168857","Evening Dosing 24 HR Methylphenidate Hydrochloride 60 MG Extended Release Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","709567","700810","Lisdexamfetamine","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1592380","1871464","lisdexamfetamine dimesylate 10 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","45776004","1593856","lisdexamfetamine dimesylate 10 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1592378","1871462","lisdexamfetamine dimesylate 20 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40163634","854830","lisdexamfetamine dimesylate 20 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1592376","1871460","lisdexamfetamine dimesylate 30 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40163638","854834","lisdexamfetamine dimesylate 30 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1592372","1871456","lisdexamfetamine dimesylate 40 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40163642","854838","lisdexamfetamine dimesylate 40 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1592384","1871468","lisdexamfetamine dimesylate 50 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40163646","854850","lisdexamfetamine dimesylate 50 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40163650","854846","lisdexamfetamine dimesylate 60 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40163654","854842","lisdexamfetamine dimesylate 70 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","704053","6816","Methamphetamine","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40185056","977860","Methamphetamine Hydrochloride 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","705944","6901","Methylphenidate","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1592619","1926840","Methylphenidate 17.3 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1592734","1926849","Methylphenidate 25.9 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","1592738","1926853","Methylphenidate 8.6 MG Disintegrating Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40236411","1091152","Methylphenidate Hydrochloride 10 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40236419","1091150","Methylphenidate Hydrochloride 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40236407","1091341","Methylphenidate Hydrochloride 1 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","35604651","1727443","Methylphenidate Hydrochloride 20 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40236446","1091392","Methylphenidate Hydrochloride 20 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40236434","1091389","Methylphenidate Hydrochloride 2.5 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40236430","1091133","Methylphenidate Hydrochloride 2 MG/ML Oral Solution","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","35606517","1734928","Methylphenidate Hydrochloride 30 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","35603423","1734951","Methylphenidate Hydrochloride 40 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40236479","1091322","Methylphenidate Hydrochloride 5 MG Chewable Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","40236481","1091497","Methylphenidate Hydrochloride 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","710650","30125","modafinil","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19067230","260218","modafinil 100 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19029026","205324","modafinil 200 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19046654","8351","Piracetam","Drug","RxNorm","S","false","true","false"
"177","Psychotropics - Psychostimulants (RxNorm)","19095462","24506","vinpocetine","Drug","RxNorm","S","false","true","false"
