"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"166","Mental Disorder (SNOMED & ICD)","45600738","F30.9","Manic episode, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581394","F02","Dementia in other diseases classified elsewhere","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45563320","R63.1","Polydipsia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45547713","F50.9","Eating disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542823","F17.6","Mental and behavioural disorders due to use of tobacco, amnesic syndrome","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586262","F90.8","Other hyperkinetic disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45595899","F23.9","Acute and transient psychotic disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45566794","F13.5","Mental and behavioural disorders due to use of sedatives or hypnotics, psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552425","F01.0","Vascular dementia of acute onset","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45562048","F42","Obsessive-compulsive disorder","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552429","F02.8","Dementia in other specified diseases classified elsewhere","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45533122","F71.1","Moderate mental retardation, significant impairment of behaviour requiring attention or treatment","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45562001","F09","Unspecified organic or symptomatic mental disorder","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45562026","F17.4","Mental and behavioural disorders due to use of tobacco, withdrawal state with delirium","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45566770","F02.4","Dementia in human immunodeficiency virus [HIV] disease","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571780","F84.8","Other pervasive developmental disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45595926","F95.8","Other tic disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591138","F42.1","Predominantly compulsive acts [obsessional rituals]","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591118","F17.7","Mental and behavioural disorders due to use of tobacco, residual and late-onset psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581458","F33.9","Recurrent depressive disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571754","F31.2","Bipolar affective disorder, current episode manic with psychotic symptoms","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605519","F92.8","Other mixed disorders of conduct and emotions","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591164","G21.3","Postencephalitic parkinsonism","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605509","F65.0","Fetishism","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45595909","F43.1","Post-traumatic stress disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591150","F60.5","Anankastic personality disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538018","F13","Mental and behavioural disorders due to use of sedatives or hypnotics","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45562042","F33.3","Recurrent depressive disorder, current episode severe with psychotic symptoms","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552475","F23.8","Other acute and transient psychotic disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45595896","F20.3","Undifferentiated schizophrenia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45755375","F13.3","Mental and behavioural disorders due to use of sedatives or hypnotics, withdrawal state","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538092","F94.2","Disinhibited attachment disorder of childhood","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538082","F70","Mild mental retardation","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538091","F93.9","Childhood emotional disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45547674","F10.7","Mental and behavioural disorders due to use of alcohol, Residual and late-onset psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552482","F40.8","Other phobic anxiety disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542835","F20","Schizophrenia","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538101","G30","Alzheimer disease","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45533106","F42.8","Other obsessive-compulsive disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571782","F95.2","Combined vocal and multiple motor tic disorder [de la Tourette]","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586236","F31.5","Bipolar affective disorder, current episode severe depression with psychotic symptoms","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571760","F32.9","Depressive episode, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552502","F70.9","Mild mental retardation, Without mention of impairment of behaviour","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45547721","F78.1","Other mental retardation, significant impairment of behaviour requiring attention or treatment","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557204","F40.0","Agoraphobia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591165","G30.9","Alzheimer disease, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591151","F63.8","Other habit and impulse disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542866","F81.0","Specific reading disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552521","G30.1","Alzheimer disease with late onset","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600740","F33.8","Other recurrent depressive disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591105","F14.5","Mental and behavioural disorders due to use of cocaine, psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45576485","F01.8","Other vascular dementia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581393","F01.2","Subcortical vascular dementia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591140","F44.0","Dissociative amnesia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557146","F00.2","Dementia in Alzheimer disease, atypical or mixed type","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557209","F48.0","Neurasthenia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591142","F48.9","Neurotic disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586240","F40.2","Specific (isolated) phobias","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552501","F70.1","Mild mental retardation, Significant impairment of behaviour requiring attention or treatment","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45562000","F07.2","Postconcussional syndrome","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557203","F34","Persistent mood [affective] disorders","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45533108","F43.2","Adjustment disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600748","F44.4","Dissociative motor disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45755374","F12.8","Mental and behavioural disorders due to use of cannabinoids, other mental and behavioural disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571729","F14.9","Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45566855","F79.0","Unspecified mental retardation, with the statement of no, or minimal, impairment of behaviour","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600764","F91","Conduct disorders","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571752","F25","Schizoaffective disorders","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600723","F18.9","Mental and behavioural disorders due to use of volatile solvents, unspecified mental and behavioural disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605521","F94.1","Reactive attachment disorder of childhood","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581475","F84.0","Childhood autism","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542817","F16.8","Mental and behavioural disorders due to use of hallucinogens, other mental and behavioural disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591094","F11.8","Mental and behavioural disorders due to use of opioids, other mental and behavioural disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538088","F91.0","Conduct disorder confined to the family context","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45755367","F38","Other mood [affective] disorders","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605504","F52.6","Nonorganic dyspareunia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605532","G30.8","Other Alzheimer disease","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542868","F81.8","Other developmental disorders of scholastic skills","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605520","F93.8","Other childhood emotional disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591141","F44.7","Mixed dissociative [conversion] disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538085","F78.8","Other mental retardation, other impairments of behaviour","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557213","F60.6","Anxious [avoidant] personality disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542856","F53.8","Other mental and behavioural disorders associated with the puerperium, not elsewhere classified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586233","F23.2","Acute schizophrenia-like psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600751","F48.8","Other specified neurotic disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538090","F93.3","Sibling rivalry disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45566803","F15.9","Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538070","F48.1","Depersonalization-derealization syndrome","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600722","F18.8","Mental and behavioural disorders due to use of volatile solvents, other mental and behavioural disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586254","F68","Other disorders of adult personality and behaviour","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538081","F69","Unspecified disorder of adult personality and behaviour","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45576517","F15.6","Mental and behavioural disorders due to use of other stimulants, including caffeine, amnesic syndrome","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557220","F89","Unspecified disorder of psychological development","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542789","F10.3","Mental and behavioural disorders due to use of alcohol, Withdrawal state","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605499","F50","Eating disorders","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45537999","F02.2","Dementia in Huntington disease","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600762","F84","Pervasive developmental disorders","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45562052","F45.9","Somatoform disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557189","F19.2","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586258","F73","Profound mental retardation","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586257","F72.8","Severe mental retardation, other impairments of behaviour","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557199","F30.2","Mania with psychotic symptoms","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591078","F05.9","Delirium, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605496","F45.2","Hypochondriacal disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571764","F41.1","Generalized anxiety disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571775","F70.8","Mild mental retardation, Other impairments of behaviour","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542825","F17.9","Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45595924","F84.4","Overactive disorder associated with mental retardation and stereotyped movements","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586232","F21","Schizotypal disorder","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45566854","F65.8","Other disorders of sexual preference","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45566842","F38.8","Other specified mood [affective] disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557202","F32.2","Severe depressive episode without psychotic symptoms","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581407","F10.8","Mental and behavioural disorders due to use of alcohol, Other mental and behavioural disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45533083","F16.4","Mental and behavioural disorders due to use of hallucinogens, withdrawal state with delirium","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45576549","F45.3","Somatoform autonomic dysfunction","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45562041","F32.0","Mild depressive episode","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591139","F43.0","Acute stress reaction","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538074","F60.4","Histrionic personality disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45566852","F60.3","Emotionally unstable personality disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45533118","F63.9","Habit and impulse disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571705","F07.1","Postencephalitic syndrome","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571771","F65.3","Voyeurism","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605523","F98.4","Stereotyped movement disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542837","F22.9","Persistent delusional disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581465","F50.8","Other eating disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552476","F25.1","Schizoaffective disorder, depressive type","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605484","F19.5","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571745","F18.6","Mental and behavioural disorders due to use of volatile solvents, amnesic syndrome","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591070","F00.0","Dementia in Alzheimer disease with early onset","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542854","F52.0","Lack or loss of sexual desire","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591137","F39","Unspecified mood [affective] disorder","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45576177","Z73.0","Burn-out","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581454","F24","Induced delusional disorder","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542849","F41.9","Anxiety disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581468","F65.2","Exhibitionism","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45562029","F19","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600701","F11.7","Mental and behavioural disorders due to use of opioids, residual and late-onset psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45595916","F65.6","Multiple disorders of sexual preference","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45755373","F10.5","Mental and behavioural disorders due to use of alcohol, Psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45755384","F16.5","Mental and behavioural disorders due to use of hallucinogens, psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605522","F98.3","Pica of infancy and childhood","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45547694","F20.0","Paranoid schizophrenia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552478","F32.1","Moderate depressive episode","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571701","F02.3","Dementia in Parkinson disease","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542822","F17.5","Mental and behavioural disorders due to use of tobacco, psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571755","F31.3","Bipolar affective disorder, current episode mild or moderate depression","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557207","F44.8","Other dissociative [conversion] disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571723","F13.0","Mental and behavioural disorders due to use of sedatives or hypnotics, acute intoxication","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591128","F20.1","Hebephrenic schizophrenia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581451","F22.0","Delusional disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605495","F44.9","Dissociative [conversion] disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45547697","F23.0","Acute polymorphic psychotic disorder without symptoms of schizophrenia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45533120","F65.9","Disorder of sexual preference, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552473","F23.1","Acute polymorphic psychotic disorder with symptoms of schizophrenia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45561994","F00.9","Dementia in Alzheimer disease, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605443","F01.1","Multi-infarct dementia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600750","F45.8","Other somatoform disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581457","F31.7","Bipolar affective disorder, currently in remission","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45755382","F15.5","Mental and behavioural disorders due to use of other stimulants, including caffeine, psychotic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45576552","F53","Mental and behavioural disorders associated with the puerperium, not elsewhere classified","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605492","F41.3","Other mixed anxiety disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45552507","F95.0","Transient tic disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600741","F34.9","Persistent mood [affective] disorder, unspecified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45576429","E05.4","Thyrotoxicosis factitia","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45581433","F16.9","Mental and behavioural disorders due to use of hallucinogens, unspecified mental and behavioural disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45576554","F60.0","Paranoid personality disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45547682","F18","Mental and behavioural disorders due to use of volatile solvents","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600706","F13.2","Mental and behavioural disorders due to use of sedatives or hypnotics, dependence syndrome","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586245","F50.1","Atypical anorexia nervosa","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538026","F13.9","Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45571737","F16.6","Mental and behavioural disorders due to use of hallucinogens, amnesic syndrome","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45595853","F11","Mental and behavioural disorders due to use of opioids","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45591152","F72.9","Severe mental retardation, without mention of impairment of behaviour","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45538065","F33.0","Recurrent depressive disorder, current episode mild","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557186","F18.4","Mental and behavioural disorders due to use of volatile solvents, withdrawal state with delirium","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45557219","F79.8","Unspecified mental retardation, other impairments of behaviour","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45595925","F93","Emotional disorders with onset specific to childhood","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45605448","F06","Other mental disorders due to brain damage and dysfunction and to physical disease","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45547712","F48","Other neurotic disorders","ICD10 Hierarchy","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586234","F23.3","Other acute predominantly delusional psychotic disorders","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45755379","F14.0","Mental and behavioural disorders due to use of cocaine, acute intoxication","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45600731","F19.3","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, withdrawal state","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45562059","F52.5","Nonorganic vaginismus","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45542851","F44.2","Dissociative stupor","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586246","F53.0","Mild mental and behavioural disorders associated with the puerperium, not elsewhere classified","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45547673","F10.6","Mental and behavioural disorders due to use of alcohol, Amnesic syndrome","ICD10 code","Condition","ICD10"
"166","Mental Disorder (SNOMED & ICD)","45586259","F73.9","Profound mental retardation, without mention of impairment of behaviour","ICD10 code","Condition","ICD10"
